Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-27 00:00:00-04:00,110.87219898587433,111.48252544922462,110.71469998553079,111.12814331054688,3328100,0.0,0.0
2025-08-28 00:00:00-04:00,111.2364299429372,111.40377498196652,109.81890135275009,110.03546905517578,3697300,0.0,0.0
2025-08-29 00:00:00-04:00,109.75983500935601,109.89764944800375,108.97231749394867,109.28732299804688,2896200,0.0,0.0
2025-09-02 00:00:00-04:00,109.2282661997907,109.40545727235745,107.93871353908617,108.37184143066406,2528600,0.0,0.0
2025-09-03 00:00:00-04:00,108.52934234798693,108.60809560069441,107.15119046690016,108.31277465820312,2429800,0.0,0.0
2025-09-04 00:00:00-04:00,108.81481402671889,109.00185111876706,105.27100037362047,106.94446563720703,5218200,0.0,0.0
2025-09-05 00:00:00-04:00,107.29885405944336,107.45636056944015,105.67460384913933,106.42274475097656,3664400,0.0,0.0
2025-09-08 00:00:00-04:00,106.53102443572895,106.60977768764963,105.20209522844227,105.8714828491211,2708100,0.0,0.0
2025-09-09 00:00:00-04:00,105.61553816874681,106.88540618784457,105.45803166545247,106.66883850097656,2678700,0.0,0.0
2025-09-10 00:00:00-04:00,106.73775395560713,107.12166669910958,105.91085977014676,106.64915466308594,2528600,0.0,0.0
2025-09-11 00:00:00-04:00,106.64915655893958,107.2299524570781,106.44243488648068,107.04291534423828,2634600,0.0,0.0
2025-09-12 00:00:00-04:00,106.96416084157826,108.00761515344885,106.81650037038514,107.75167083740234,2180700,0.0,0.0
2025-09-15 00:00:00-04:00,107.7319830200257,108.06667306830226,107.02321878800079,107.39728546142578,2511600,0.0,0.0
2025-09-16 00:00:00-04:00,107.39729229076133,107.43666891841369,104.9461554244115,105.17256164550781,4044500,0.0,0.0
2025-09-17 00:00:00-04:00,105.83211093870477,106.24555426422485,105.43835217188023,105.84194946289062,2540200,0.0,0.0
2025-09-18 00:00:00-04:00,105.43835787481265,105.65492558379603,104.64100177385042,104.77881622314453,2513400,0.0,0.0
2025-09-19 00:00:00-04:00,104.8870945329217,105.95023344122852,104.05035433602374,105.38912963867188,5846000,0.0,0.0
2025-09-22 00:00:00-04:00,105.28084239832842,105.70413174524026,104.46380180711833,105.37928771972656,2645900,0.0,0.0
2025-09-23 00:00:00-04:00,105.11350280840142,106.67869187368733,105.11350280840142,106.45227813720703,3052200,0.0,0.0
2025-09-24 00:00:00-04:00,106.57040614198529,107.87964334354243,106.40305359609516,107.18072509765625,3029100,0.0,0.0
2025-09-25 00:00:00-04:00,107.62370247118496,108.25371347218814,106.09789011887575,106.17664337158203,2758000,0.0,0.0
2025-09-26 00:00:00-04:00,106.67868897076437,107.80089656726646,106.46212127489139,107.4366683959961,3303000,0.0,0.0
2025-09-29 00:00:00-04:00,107.57448432362554,108.43090908450714,106.79681281875409,108.06668090820312,2879900,0.0,0.0
2025-09-30 00:00:00-04:00,108.10605816855406,110.86236206244057,107.9583976902523,110.74423217773438,4322900,0.0,0.0
2025-10-01 00:00:00-04:00,111.19704758476449,111.69909018630827,110.5079753946641,110.99032592773438,4407800,0.0,0.0
2025-10-02 00:00:00-04:00,110.36031786623462,112.27988152580636,109.98625116881968,111.68924713134766,4243400,0.0,0.0
2025-10-03 00:00:00-04:00,111.5711124619105,113.2150546778882,111.5711124619105,112.27987670898438,3554600,0.0,0.0
2025-10-06 00:00:00-04:00,112.27987680476984,114.03209535579538,111.66955787729827,113.85491180419922,5123200,0.0,0.0
2025-10-07 00:00:00-04:00,114.75071363552544,117.20185057098494,114.41602355652952,116.31590270996094,4141800,0.0,0.0
2025-10-08 00:00:00-04:00,116.70964912464095,116.82777900601734,114.33726554534036,116.34542846679688,3869600,0.0,0.0
2025-10-09 00:00:00-04:00,116.91637548969598,116.95575211840618,114.57352240886864,115.08541107177734,2915900,0.0,0.0
2025-10-10 00:00:00-04:00,115.68587576707823,115.91228948845576,113.8450654455034,115.21337127685547,3890000,0.0,0.0
2025-10-13 00:00:00-04:00,115.13461843966773,115.98119712388264,114.39632359950289,114.97711944580078,2253200,0.0,0.0
2025-10-14 00:00:00-04:00,115.40041691402158,116.83763006950743,115.17400317588539,116.53246307373047,3189800,0.0,0.0
2025-10-15 00:00:00-04:00,117.53653946005686,117.53653946005686,115.9418199096742,116.68011474609375,2495200,0.0,0.0
2025-10-16 00:00:00-04:00,118.01890068001394,118.5800045061343,115.52838707442146,115.69573211669922,4072000,0.0,0.0
2025-10-17 00:00:00-04:00,116.25683594281956,116.35527376119919,114.93775265381964,115.69573211669922,2762000,0.0,0.0
2025-10-20 00:00:00-04:00,116.28636064649034,116.34542934278512,115.04603067915615,115.981201171875,2989400,0.0,0.0
2025-10-21 00:00:00-04:00,116.12886325111522,116.15839384450862,114.72118072021372,115.5972900390625,2395600,0.0,0.0
2025-10-22 00:00:00-04:00,115.5972876976378,116.325736524441,115.24290556344734,115.43978118896484,2461700,0.0,0.0
2025-10-23 00:00:00-04:00,115.79416548838024,115.87291874418933,113.62850352589741,114.3667984008789,2284100,0.0,0.0
2025-10-24 00:00:00-04:00,114.65227241997556,115.29212947533225,114.0419459577344,114.169921875,1888200,0.0,0.0
2025-10-27 00:00:00-04:00,113.67773056433862,114.88853000013616,113.32334840987978,114.57352447509766,2811100,0.0,0.0
2025-10-28 00:00:00-04:00,114.70148992789093,114.79008921938124,112.88036404856196,113.3134994506836,3890300,0.0,0.0
2025-10-29 00:00:00-04:00,118.42249734690625,120.87363415435242,118.1370224360298,120.2042465209961,9568500,0.0,0.0
2025-10-30 00:00:00-04:00,119.6529884671565,120.93269503543323,118.91469361650023,119.98767852783203,4430100,0.0,0.0
2025-10-31 00:00:00-04:00,119.00328263222548,119.11156647530163,117.91060567778321,118.38311767578125,4518400,0.0,0.0
2025-11-03 00:00:00-05:00,118.12717702091479,118.25514542563761,116.50292683481248,118.04842376708984,3108600,0.0,0.0
2025-11-04 00:00:00-05:00,118.48156179687648,119.00328897204344,117.75311295854848,118.42250061035156,2678700,0.0,0.0
2025-11-05 00:00:00-05:00,118.6882862539325,119.24939007009893,116.34543317263343,117.89093017578125,3738900,0.0,0.0
2025-11-06 00:00:00-05:00,117.53654422782347,118.62922123087377,117.3199765320371,117.66451263427734,6242600,0.0,0.0
2025-11-07 00:00:00-05:00,118.1665528465585,119.70220373411382,118.0188923742189,119.53485870361328,3283900,0.0,0.0
2025-11-10 00:00:00-05:00,119.99126217749595,122.34266535035108,119.54478775905494,121.59854888916016,5090000,0.95,0.0
2025-11-11 00:00:00-05:00,121.90612067560883,122.2533735059883,121.29098168354804,121.76721954345703,3469000,0.0,0.0
2025-11-12 00:00:00-05:00,121.74736903700209,122.02517129409036,120.85442780382992,121.71760559082031,3493100,0.0,0.0
2025-11-13 00:00:00-05:00,121.29097952869209,122.06485941394446,120.46748885303376,120.52702331542969,2900500,0.0,0.0
2025-11-14 00:00:00-05:00,120.62623670618129,121.40011658745271,119.69360835206247,120.34843444824219,3047300,0.0,0.0
2025-11-17 00:00:00-05:00,121.36043179770425,123.03717661899218,120.60639167629955,122.74945068359375,4266000,0.0,0.0
2025-11-18 00:00:00-05:00,123.4439569081066,123.82098075531064,122.32282417775728,122.54109954833984,3121500,0.0,0.0
2025-11-19 00:00:00-05:00,122.35258911599827,122.51133759455463,120.2293774173436,120.75521850585938,3569700,0.0,0.0
2025-11-20 00:00:00-05:00,120.89411304248993,121.33066376515274,119.84243092284991,119.95156860351562,3298400,0.0,0.0
2025-11-21 00:00:00-05:00,120.21944948625404,120.7651379000303,119.52494384103318,119.89203643798828,3232800,0.0,0.0
2025-11-24 00:00:00-05:00,119.82258494960308,121.87634599268553,118.65184146415478,121.08262634277344,6435000,0.0,0.0
2025-11-25 00:00:00-05:00,121.63823097666872,121.84658266883751,120.0706238799202,120.62623596191406,4552200,0.0,0.0
2025-11-26 00:00:00-05:00,120.84451268628774,121.83666793799932,120.84451268628774,121.75729370117188,2681100,0.0,0.0
2025-11-28 00:00:00-05:00,121.91603182908912,122.92803440173482,121.75729092859282,122.7990493774414,1801300,0.0,0.0
2025-12-01 00:00:00-05:00,122.14423067900155,122.26329203135279,119.42572747476962,119.56462860107422,3322200,0.0,0.0
2025-12-02 00:00:00-05:00,119.82259020914714,120.43772920970378,117.87796676262033,118.294677734375,2878900,0.0,0.0
2025-12-03 00:00:00-05:00,118.2946775297262,118.790755170417,116.84612415771029,117.13385009765625,3429600,0.0,0.0
2025-12-04 00:00:00-05:00,117.26283084315745,118.17561185197866,116.35004226479244,117.11400604248047,3501500,0.0,0.0
2025-12-05 00:00:00-05:00,116.94534059641131,117.19337940584411,115.91349824082563,116.61792755126953,3166400,0.0,0.0
2025-12-08 00:00:00-05:00,116.61792684303174,116.65761396064522,114.40541734572884,114.82212829589844,3422900,0.0,0.0
2025-12-09 00:00:00-05:00,115.36781367361337,116.17145702068024,114.911423157406,115.15946197509766,2196400,0.0,0.0
2025-12-10 00:00:00-05:00,115.74483826612632,115.74483826612632,112.94695311779073,113.26445007324219,3241300,0.0,0.0
2025-12-11 00:00:00-05:00,113.61170153602329,114.40542120644643,112.78821084922761,113.36366271972656,3171500,0.0,0.0
2025-12-12 00:00:00-05:00,114.09785800047288,114.53440874898969,112.94695423421737,113.23468017578125,2671700,0.0,0.0
2025-12-15 00:00:00-05:00,113.84981376289565,115.169382048472,113.51248461475696,114.86180877685547,3031100,0.0,0.0
2025-12-16 00:00:00-05:00,114.86180977167555,115.20907016423551,113.08585853831532,113.67122650146484,2706000,0.0,0.0
2025-12-17 00:00:00-05:00,113.54224867272018,114.12761663395445,112.97672048578883,113.81012725830078,3808900,0.0,0.0
2025-12-18 00:00:00-05:00,114.0978574458414,114.89158469936923,114.0978574458414,114.67330932617188,4794800,0.0,0.0
2025-12-19 00:00:00-05:00,114.24667636662024,115.47694673362098,113.462872825764,113.59185028076172,7322400,0.0,0.0
2025-12-22 00:00:00-05:00,113.26444993551114,114.00856639247152,112.94695298044577,113.72084045410156,3049000,0.0,0.0
2025-12-23 00:00:00-05:00,113.69106911314321,114.32605545191886,113.34381628146093,114.2466812133789,2918000,0.0,0.0
2025-12-24 00:00:00-05:00,114.147463483456,114.4847926319517,113.90934077558914,114.4054183959961,1057700,0.0,0.0
2025-12-26 00:00:00-05:00,114.28636584857051,115.02055861524698,114.09785392852153,114.7625961303711,1896100,0.0,0.0
2025-12-29 00:00:00-05:00,115.18922182266802,115.80436079635733,114.7129915465259,114.86180877685547,1814700,0.0,0.0
2025-12-30 00:00:00-05:00,114.67330603655023,115.29836112133025,114.54432100906429,115.08008575439453,6956400,0.0,0.0
2025-12-31 00:00:00-05:00,115.09993160629207,115.15945849848691,114.25660116550903,114.4054183959961,1579400,0.0,0.0
2026-01-02 00:00:00-05:00,114.53440428983181,115.28843682849345,113.52240169758747,114.90149688720703,3906700,0.0,0.0
2026-01-05 00:00:00-05:00,114.66338087138789,114.66338087138789,111.65715170302424,113.1751480102539,3894400,0.0,0.0
2026-01-06 00:00:00-05:00,113.15531113060723,114.32605464742925,112.9568755356537,114.13754272460938,2535800,0.0,0.0
2026-01-07 00:00:00-05:00,114.42527001038138,114.61377436588168,112.36158521577633,112.80805206298828,2557000,0.0,0.0
2026-01-08 00:00:00-05:00,112.98663987873243,115.5860894216632,112.84773874593516,115.02056121826172,3230800,0.0,0.0
2026-01-09 00:00:00-05:00,115.09000923280048,116.48895177151125,115.0403984423826,115.99287414550781,2867700,0.0,0.0
2026-01-12 00:00:00-05:00,114.69314863541643,116.77667320553516,114.45503348814277,115.6555404663086,3437400,0.0,0.0
2026-01-13 00:00:00-05:00,115.65553599974369,116.09208672750607,114.66338075995193,115.70514678955078,2735100,0.0,0.0
2026-01-14 00:00:00-05:00,116.07223982309004,117.6398469245848,115.7646741198445,117.18345642089844,3143800,0.0,0.0
2026-01-15 00:00:00-05:00,117.48110916138856,118.76098279856946,116.72706903666935,118.46334075927734,3085800,0.0,0.0
2026-01-16 00:00:00-05:00,118.08631542227579,119.19753203576076,117.29259575796699,119.0189437866211,4044500,0.0,0.0
2026-01-20 00:00:00-05:00,118.26490454784731,119.50509862896796,117.34219984871179,118.28475189208984,4776400,0.0,0.0
2026-01-21 00:00:00-05:00,118.81059472340624,119.40588637721387,116.92549817839537,118.04663848876953,3632500,0.0,0.0
2026-01-22 00:00:00-05:00,117.77874610326364,118.42364851480143,116.11192501891755,116.26074981689453,2880500,0.0,0.0
2026-01-23 00:00:00-05:00,116.01271460762537,116.2508297500462,114.653459179283,115.7150650024414,2525900,0.0,0.0
2026-01-26 00:00:00-05:00,116.19130462504957,118.23514206514834,116.0920906116597,117.09416198730469,3992200,0.0,0.0
2026-01-27 00:00:00-05:00,116.8163582153676,118.82051607989717,116.55840329778967,118.49310302734375,2675700,0.0,0.0
2026-01-28 00:00:00-05:00,118.31451670649703,119.25706119122593,117.60016369638736,118.18553924560547,1888800,0.0,0.0
2026-01-29 00:00:00-05:00,118.6320025441773,119.87219660254226,117.62000752315076,118.27482604980469,3537800,0.0,0.0
2026-01-30 00:00:00-05:00,118.08631480814944,118.93956893076322,117.05448000686863,118.8403549194336,3640700,0.0,0.0
2026-02-02 00:00:00-05:00,119.03879108668822,119.43564713392388,117.13384724005515,117.4017333984375,3941300,0.0,0.0
2026-02-03 00:00:00-05:00,117.81843713048774,120.46748985812059,117.81843713048774,119.72337341308594,3482200,0.0,0.0
2026-02-04 00:00:00-05:00,120.59647125032185,121.23144999204263,118.7808253624904,119.03878784179688,4653400,0.0,0.0
2026-02-05 00:00:00-05:00,119.82258978552466,120.46749223116718,118.86020552273905,119.66384887695312,4338300,0.0,0.0
2026-02-06 00:00:00-05:00,120.2591356690554,121.47948994421535,118.91972760966581,119.85235595703125,2767700,0.0,0.0
2026-02-09 00:00:00-05:00,119.59439699765997,120.52702537249374,118.97925800602903,120.1500015258789,2654000,0.0,0.0
2026-02-10 00:00:00-05:00,120.23999786376953,122.4000015258789,119.70999908447266,121.2300033569336,3506000,0.95,0.0
2026-02-11 00:00:00-05:00,121.45999908447266,122.58999633789062,120.47000122070312,122.25,2843800,0.0,0.0
2026-02-12 00:00:00-05:00,124.19999694824219,128.9199981689453,123.69000244140625,126.43000030517578,6301700,0.0,0.0
2026-02-13 00:00:00-05:00,127.31999969482422,130.07000732421875,126.61000061035156,129.94000244140625,4671900,0.0,0.0
2026-02-17 00:00:00-05:00,131.30999755859375,132.77999877929688,129.61000061035156,130.24000549316406,4034900,0.0,0.0
2026-02-18 00:00:00-05:00,129.83999633789062,130.3000030517578,126.8499984741211,127.2699966430664,3626100,0.0,0.0
2026-02-19 00:00:00-05:00,127.2699966430664,128.83999633789062,127.08000183105469,128.4199981689453,2556200,0.0,0.0
2026-02-20 00:00:00-05:00,129.33999633789062,129.91000366210938,127.72000122070312,129.3699951171875,3021300,0.0,0.0
2026-02-23 00:00:00-05:00,129.47999572753906,132.11000061035156,129.39999389648438,132.02999877929688,3592500,0.0,0.0
2026-02-24 00:00:00-05:00,131.4600067138672,132.55999755859375,130.27000427246094,132.38999938964844,3209200,0.0,0.0
2026-02-25 00:00:00-05:00,132.1699981689453,132.85000610351562,130.27000427246094,132.4600067138672,3459800,0.0,0.0
2026-02-26 00:00:00-05:00,132.2100067138672,133.05999755859375,131.17999267578125,132.10000610351562,3046849,0.0,0.0
