Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,116.89202943469618,117.30018955126053,114.70192457998346,114.92093658447266,470800,0.0,0.0
2025-09-22 00:00:00-04:00,114.64219659879545,116.72279544769992,113.97520342396906,115.11007690429688,195200,0.0,0.0
2025-09-23 00:00:00-04:00,115.03044344860308,116.96171525838173,114.7019254394078,116.5933837890625,151000,0.0,0.0
2025-09-24 00:00:00-04:00,116.81238753558033,119.58984346144152,115.91644038118416,116.882080078125,180700,0.0,0.0
2025-09-25 00:00:00-04:00,116.7725768514499,116.94181064285068,115.26936426908514,116.47392272949219,199300,0.0,0.0
2025-09-26 00:00:00-04:00,116.444059147135,120.95368931117684,115.6775171097727,120.39620971679688,265300,0.0,0.0
2025-09-29 00:00:00-04:00,120.23692311010113,122.64603998960834,119.34096835467994,122.10847473144531,496900,0.0,0.0
2025-09-30 00:00:00-04:00,121.89940960121213,122.09851487307066,120.07764383301611,120.64508056640625,302800,0.0,0.0
2025-10-01 00:00:00-04:00,119.77899638106763,120.52562410308934,117.32010120132837,119.90840911865234,195800,0.0,0.0
2025-10-02 00:00:00-04:00,119.82877192864329,121.23242806529879,118.67398409868917,121.06319427490234,117200,0.0,0.0
2025-10-03 00:00:00-04:00,121.65053666639288,123.05420038554858,121.62067277366016,122.66595458984375,212400,0.0,0.0
2025-10-06 00:00:00-04:00,122.26775541220647,124.02979349372903,121.99897277421114,122.05870056152344,163500,0.0,0.0
2025-10-07 00:00:00-04:00,121.79986353351005,121.79986353351005,118.7337106329461,120.7048110961914,212500,0.0,0.0
2025-10-08 00:00:00-04:00,121.50121536125417,122.10847315458165,120.36634188407257,120.72471618652344,154600,0.0,0.0
2025-10-09 00:00:00-04:00,120.81431678908133,121.6604933250589,117.71830000378478,117.99703979492188,252600,0.0,0.0
2025-10-10 00:00:00-04:00,117.99703929479426,119.29119699969092,117.67847844983211,118.09658813476562,183400,0.0,0.0
2025-10-13 00:00:00-04:00,118.85317334215273,123.04424255661925,118.85317334215273,122.95465087890625,186400,0.0,0.0
2025-10-14 00:00:00-04:00,122.32747905506321,123.91033372102173,122.00891820837384,123.04424285888672,230900,0.0,0.0
2025-10-15 00:00:00-04:00,123.58181404476566,124.91579279390758,122.9148284677395,123.53203582763672,169200,0.0,0.0
2025-10-16 00:00:00-04:00,123.08406299444322,123.41258100125596,121.22246855092726,122.30757141113281,121400,0.0,0.0
2025-10-17 00:00:00-04:00,121.9790583620548,122.81528535928501,120.88400588992779,121.31207275390625,111300,0.0,0.0
2025-10-20 00:00:00-04:00,122.33743815005371,122.36730204316981,121.21252180383885,121.43153381347656,159500,0.0,0.0
2025-10-21 00:00:00-04:00,121.25233994467386,122.4270344812347,118.85317265416224,121.09305572509766,204700,0.0,0.0
2025-10-22 00:00:00-04:00,121.02337574844225,121.96910115697726,118.94277681162927,121.77996063232422,220300,0.0,0.0
2025-10-23 00:00:00-04:00,122.20802320964816,122.98451479701411,120.84418055293509,122.48676300048828,107700,0.0,0.0
2025-10-24 00:00:00-04:00,123.15374727594984,123.45240138872667,122.01887379954123,122.59626770019531,135800,0.0,0.0
2025-10-27 00:00:00-04:00,122.7953646101412,123.13383977550924,121.48130019330847,121.67044830322266,130000,0.0,0.0
2025-10-28 00:00:00-04:00,121.34193364157208,122.82523188438888,120.72471867307534,122.37725830078125,148000,0.0,0.0
2025-10-29 00:00:00-04:00,122.66595293049853,122.66595293049853,118.79344459335277,120.53557586669922,171900,0.0,0.0
2025-10-30 00:00:00-04:00,120.85414062216222,122.47680878363107,119.43057014605635,122.35735321044922,313700,0.0,0.0
2025-10-31 00:00:00-04:00,118.43506558515942,123.18361445853918,111.17784336369652,114.42318725585938,506200,0.0,0.0
2025-11-03 00:00:00-05:00,114.42318755251728,117.8974930305214,112.88015391643683,116.66307067871094,507000,0.0,0.0
2025-11-04 00:00:00-05:00,116.8323046378055,117.0612662155619,113.92543591045512,116.47392272949219,221300,0.0,0.0
2025-11-05 00:00:00-05:00,116.15535977442286,120.1274169920536,115.83679892780995,118.74366760253906,288600,0.0,0.0
2025-11-06 00:00:00-05:00,118.35542079580995,119.91836112286988,115.22954014169005,116.79248046875,146600,0.0,0.0
2025-11-07 00:00:00-05:00,116.69293215347761,118.11650259242636,116.14540214038591,116.22504425048828,208600,0.0,0.0
2025-11-10 00:00:00-05:00,116.54360551209118,118.31560069520512,114.26390136912325,114.91098022460938,151100,0.0,0.0
2025-11-11 00:00:00-05:00,115.09016921109799,116.25490657403971,113.86569646884085,115.3091812133789,147500,0.0,0.0
2025-11-12 00:00:00-05:00,115.9164441383941,116.87212670379238,115.37887127127821,116.27482604980469,118800,0.0,0.0
2025-11-13 00:00:00-05:00,116.47391872010681,116.54360366681954,114.10462293678474,115.58792114257812,153900,0.0,0.0
2025-11-14 00:00:00-05:00,115.34900784350792,116.1752700805664,113.9154801920784,116.1752700805664,134200,0.0,0.0
2025-11-17 00:00:00-05:00,116.25491261213976,118.0766860765443,115.1200390823674,115.32909393310547,130900,0.0,0.0
2025-11-18 00:00:00-05:00,115.17976669942252,116.53365224084945,114.33359013480317,115.51824188232422,102200,0.0,0.0
2025-11-19 00:00:00-05:00,115.69743203491703,116.40423869433734,114.44309534597191,115.5281982421875,111800,0.0,0.0
2025-11-20 00:00:00-05:00,116.99157798535576,118.64411758235296,115.93634661552213,116.98162841796875,148100,0.0,0.0
2025-11-21 00:00:00-05:00,117.41964945006153,120.14733484915268,117.41964945006153,118.04682159423828,190600,0.0,0.0
2025-11-24 00:00:00-05:00,118.50475046746593,118.74366920688122,116.74270482716744,117.0413589477539,189400,0.0,0.0
2025-11-25 00:00:00-05:00,117.82780585897652,125.96106838985293,117.74816374872589,125.10493469238281,242900,0.0,0.0
2025-11-26 00:00:00-05:00,124.66691824812399,126.1303021494292,122.78540947055224,123.42253875732422,303600,0.0,0.0
2025-11-28 00:00:00-05:00,123.48226935912895,124.08952717209817,121.6903598134673,122.54649353027344,100200,0.0,0.0
2025-12-01 00:00:00-05:00,122.14828799309373,123.62163665462407,121.99896853000762,122.29761505126953,231800,0.0,0.0
2025-12-02 00:00:00-05:00,122.96460080560631,125.33390422435653,121.87950553187828,124.72664642333984,172000,0.0,0.0
2025-12-03 00:00:00-05:00,125.04520798633781,126.76742496360427,121.42157548464972,126.12035369873047,135800,0.0,0.0
2025-12-04 00:00:00-05:00,125.57282230007137,127.79279105367166,124.39812775945899,127.1656265258789,118100,0.0,0.0
2025-12-05 00:00:00-05:00,127.22536448351383,128.57925000165193,126.82716152022208,127.41450500488281,150300,0.0,0.0
2025-12-08 00:00:00-05:00,127.38464008243048,127.38464008243048,123.39266850921811,123.78091430664062,163500,0.0,0.0
2025-12-09 00:00:00-05:00,124.09948186568155,125.94116199841294,123.44244584698198,125.19453430175781,130400,0.0,0.0
2025-12-10 00:00:00-05:00,125.38367462158203,125.95111136633726,123.36280354105185,125.38367462158203,179600,0.0,0.0
2025-12-11 00:00:00-05:00,125.74206405232955,130.86891698233674,124.36827174463178,130.43089294433594,158800,0.0,0.0
2025-12-12 00:00:00-05:00,130.43089012256976,130.85894939305877,127.28509499969373,127.94213104248047,172300,0.0,0.0
2025-12-15 00:00:00-05:00,128.2507250807245,129.3955480952886,126.51854342295056,129.27609252929688,154000,0.0,0.0
2025-12-16 00:00:00-05:00,129.057092837868,130.62999043085202,126.59819760220986,128.19100952148438,211800,0.0,0.0
2025-12-17 00:00:00-05:00,127.8027547826709,128.01180202849633,124.31848464881868,125.21443939208984,260100,0.0,0.0
2025-12-18 00:00:00-05:00,126.35927279142065,126.3692299540883,123.48226798274159,123.5917739868164,160700,0.0,0.0
2025-12-19 00:00:00-05:00,123.18361061129316,124.26871346072625,122.12837924907438,124.09947967529297,921500,0.0,0.0
2025-12-22 00:00:00-05:00,123.69132469412321,125.17462296020827,122.88496919294441,124.59723663330078,139300,0.0,0.0
2025-12-23 00:00:00-05:00,124.68682348510207,124.68682348510207,122.64603810659152,123.2532958984375,164400,0.0,0.0
2025-12-24 00:00:00-05:00,123.31303385780858,124.9456591567378,122.99447300911726,123.5021743774414,56700,0.0,0.0
2025-12-26 00:00:00-05:00,124.1691715448671,125.02529768217069,123.2931234865537,124.38817596435547,84200,0.0,0.0
2025-12-29 00:00:00-05:00,124.10942958546333,125.81173979708272,122.24784275037543,123.2532958984375,137600,0.0,0.0
2025-12-30 00:00:00-05:00,122.92479191648347,124.11939323777348,122.42704010009766,122.42704010009766,129100,0.0,0.0
2025-12-31 00:00:00-05:00,122.42703473922089,122.77545947641603,121.14283419776767,122.11842346191406,143200,0.0,0.0
2026-01-02 00:00:00-05:00,121.93923232646554,124.41804172821602,121.5609436973851,122.77545928955078,190400,0.0,0.0
2026-01-05 00:00:00-05:00,122.51662789870007,128.32040812156146,121.01341533422836,126.58824157714844,184100,0.0,0.0
2026-01-06 00:00:00-05:00,126.28958906075795,127.43441214061484,124.75651258401646,126.56832885742188,193100,0.0,0.0
2026-01-07 00:00:00-05:00,126.83711824958444,127.81270753147162,123.92029237644132,127.04617309570312,172800,0.0,0.0
2026-01-08 00:00:00-05:00,120.64507852996948,134.92059589486718,120.64507852996948,132.8300323486328,410500,0.0,0.0
2026-01-09 00:00:00-05:00,133.17847338023478,136.28443982105014,132.09337807753707,133.845458984375,191400,0.0,0.0
2026-01-12 00:00:00-05:00,134.19388622550287,137.877246450031,134.19388622550287,135.0301055908203,203200,0.0,0.0
2026-01-13 00:00:00-05:00,134.78123733885815,137.18040475915961,133.82554715987936,136.24462890625,171200,0.0,0.0
2026-01-14 00:00:00-05:00,136.8817422335394,142.72534338657934,136.8817422335394,141.02304077148438,225600,0.0,0.0
2026-01-15 00:00:00-05:00,140.2166941137127,140.45560526618297,138.12613038851717,140.1669158935547,394900,0.0,0.0
2026-01-16 00:00:00-05:00,139.6890735294444,140.45560037047537,136.40390858586457,140.2266387939453,223400,0.0,0.0
2026-01-20 00:00:00-05:00,139.56960603271875,140.56510966375126,137.36955151463772,140.18682861328125,154400,0.0,0.0
2026-01-21 00:00:00-05:00,141.36150699616695,147.36439231043775,140.8836695356272,145.1543731689453,349400,0.0,0.0
2026-01-22 00:00:00-05:00,145.12451276477464,145.13446233225326,140.78411648593166,141.3714599609375,258500,0.0,0.0
2026-01-23 00:00:00-05:00,141.21219053932728,141.21219053932728,138.41481268728376,140.06735229492188,170800,0.0,0.0
2026-01-26 00:00:00-05:00,140.50537922057882,142.78507580887475,138.95239601595037,142.08822631835938,193200,0.0,0.0
2026-01-27 00:00:00-05:00,141.98868335946133,144.1290100238509,140.8538098628239,141.36151123046875,202900,0.0,0.0
2026-01-28 00:00:00-05:00,141.2619547943755,141.68007967382354,139.50987392646246,141.36151123046875,174600,0.0,0.0
2026-01-29 00:00:00-05:00,140.99317540922698,144.7462129293154,140.42573108332573,144.40774536132812,213300,0.0,0.0
2026-01-30 00:00:00-05:00,143.1235550658952,145.0448696989912,139.5695999662963,141.57057189941406,314600,0.0,0.0
2026-02-02 00:00:00-05:00,140.9035763384991,144.73627136918023,140.87371244497626,142.81495666503906,310100,0.0,0.0
2026-02-03 00:00:00-05:00,142.95432536647544,146.5679931640625,141.36151350443808,146.5679931640625,276800,0.0,0.0
2026-02-04 00:00:00-05:00,147.08565047841233,148.90742380969738,145.39329747033437,147.4241180419922,280900,0.0,0.0
2026-02-05 00:00:00-05:00,148.2205377593716,151.1274065929512,146.7870100737312,150.6197052001953,283200,0.0,0.0
2026-02-06 00:00:00-05:00,151.69484415028805,157.15019965098242,151.4161043561768,156.1248321533203,302200,0.0,0.0
2026-02-09 00:00:00-05:00,155.51757019201446,156.1845557665458,153.56637649518416,155.427978515625,226100,0.0,0.0
2026-02-10 00:00:00-05:00,154.44243567640714,155.99541894020973,153.5464884673457,153.7953643798828,170900,0.0,0.0
2026-02-11 00:00:00-05:00,154.9401820020944,155.02977368178455,146.04037725522556,154.42251586914062,236500,0.0,0.0
2026-02-12 00:00:00-05:00,155.56734945245177,157.1601460740499,153.88494596368398,154.29310607910156,172600,0.0,0.0
2026-02-13 00:00:00-05:00,154.01437119448627,155.32842806939067,152.76002691596423,154.97999572753906,154800,0.0,0.0
2026-02-17 00:00:00-05:00,154.75999450683594,155.67999267578125,151.27999877929688,152.5800018310547,146100,0.7,0.0
2026-02-18 00:00:00-05:00,151.9600067138672,153.9199981689453,150.6199951171875,152.10000610351562,182900,0.0,0.0
2026-02-19 00:00:00-05:00,151.27999877929688,153.86000061035156,149.42999267578125,152.92999267578125,169500,0.0,0.0
2026-02-20 00:00:00-05:00,152.80999755859375,153.97999572753906,150.67999267578125,153.72999572753906,183900,0.0,0.0
2026-02-23 00:00:00-05:00,153.72000122070312,153.8699951171875,150.0399932861328,151.3000030517578,218600,0.0,0.0
2026-02-24 00:00:00-05:00,151.61000061035156,155.55999755859375,151.2899932861328,155.22000122070312,157677,0.0,0.0
