Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-18 00:00:00-04:00,52.77523919558333,54.086178232703745,52.70571998819912,53.9173469543457,287200,0.0,0.0
2025-09-19 00:00:00-04:00,53.91734804527862,53.91734804527862,52.67592819042424,53.4505729675293,1495400,0.0,0.0
2025-09-22 00:00:00-04:00,53.132769865892016,53.66906415322071,52.88448589455607,53.420780181884766,345900,0.0,0.0
2025-09-23 00:00:00-04:00,53.65912503892155,54.533085587047154,53.604502267881685,54.21528244018555,344100,0.0,0.0
2025-09-24 00:00:00-04:00,54.42384358145976,54.86082577817408,54.15569644852486,54.34439468383789,349800,0.0,0.0
2025-09-25 00:00:00-04:00,54.046450490920506,54.82109902082712,53.80810001134353,54.52315902709961,312000,0.0,0.0
2025-09-26 00:00:00-04:00,54.81116304454684,55.69505708255019,54.53805297461544,55.615604400634766,495300,0.0,0.0
2025-09-29 00:00:00-04:00,55.6255350212948,55.63546850095645,54.87075347304545,55.20841979980469,482400,0.0,0.0
2025-09-30 00:00:00-04:00,55.2680127920988,55.72485438397488,54.65226582373084,55.35739517211914,421900,0.0,0.0
2025-10-01 00:00:00-04:00,54.79129987406798,55.8688550885997,54.5231565438844,55.615604400634766,621800,0.0,0.0
2025-10-02 00:00:00-04:00,55.526223999286486,56.509430136082095,55.37526692909711,56.420047760009766,319400,0.0,0.0
2025-10-03 00:00:00-04:00,56.48956759539222,58.18286223122904,56.48956759539222,57.79057312011719,570300,0.0,0.0
2025-10-06 00:00:00-04:00,58.167963438750554,60.09961226453865,58.167963438750554,58.83336639404297,805500,0.0,0.0
2025-10-07 00:00:00-04:00,58.823433769006606,59.21075613004392,58.29210626041472,58.45597457885742,448800,0.0,0.0
2025-10-08 00:00:00-04:00,58.85322582598597,59.20082562900443,58.24741617049152,58.80356979370117,487600,0.0,0.0
2025-10-09 00:00:00-04:00,58.7042602192416,58.843298630941725,57.730987548828125,57.730987548828125,502600,0.0,0.0
2025-10-10 00:00:00-04:00,58.07858096667644,58.500662922791534,55.476566238749236,55.5063591003418,578000,0.0,0.0
2025-10-13 00:00:00-04:00,56.10224574334273,56.593846927519664,55.61560751067874,55.92348098754883,543900,0.0,0.0
2025-10-14 00:00:00-04:00,57.52242505812703,58.76384483705945,55.327595798217494,58.197757720947266,917400,0.0,0.0
2025-10-15 00:00:00-04:00,58.28714026592765,58.42618246392258,55.46663436845752,56.469703674316406,942300,0.0,0.0
2025-10-16 00:00:00-04:00,56.231348885477274,56.410113635579236,51.5437504064494,51.692718505859375,721000,0.0,0.0
2025-10-17 00:00:00-04:00,52.417707068972994,52.84574836249226,51.34512235950345,51.7523078918457,458900,0.0,0.0
2025-10-20 00:00:00-04:00,52.109838310890204,53.3115317582179,51.99065928333598,53.01359176635742,305900,0.0,0.0
2025-10-21 00:00:00-04:00,53.17249510757764,53.957073349967565,52.715653519038945,53.887550354003906,354100,0.0,0.0
2025-10-22 00:00:00-04:00,53.89747945122177,55.248144723596695,53.72864439791873,54.1457633972168,385300,0.0,0.0
2025-10-23 00:00:00-04:00,54.264938505456705,54.51322245087956,53.42077460642395,54.205352783203125,267500,0.0,0.0
2025-10-24 00:00:00-04:00,54.69199213348622,55.764580693056246,54.677095701577635,55.36732482910156,207100,0.0,0.0
2025-10-27 00:00:00-04:00,55.45670367555406,55.88375237611582,55.16869338196358,55.23821258544922,279000,0.0,0.0
2025-10-28 00:00:00-04:00,55.039585274811095,55.506360322101706,54.5628805362752,54.97006607055664,187800,0.0,0.0
2025-10-29 00:00:00-04:00,54.55295439589742,55.47657107083935,53.222152160170246,53.460506439208984,319300,0.0,0.0
2025-10-30 00:00:00-04:00,53.17249412490515,54.68702401754067,53.17249412490515,54.32453155517578,338500,0.0,0.0
2025-10-31 00:00:00-04:00,53.798164730311896,54.20038730746515,53.088076266815115,53.63926315307617,291300,0.0,0.0
2025-11-03 00:00:00-05:00,53.75844184905376,54.06631152202938,52.78516922086526,53.78823471069336,264900,0.0,0.0
2025-11-04 00:00:00-05:00,53.4803659978523,53.89251830018732,53.19235946990111,53.38105392456055,303200,0.0,0.0
2025-11-05 00:00:00-05:00,53.639262951066534,54.61253937004637,53.32145979779197,53.72864532470703,242100,0.0,0.0
2025-11-06 00:00:00-05:00,53.788238404050844,54.20535743820868,53.361189678168785,53.837894439697266,221300,0.0,0.0
2025-11-07 00:00:00-05:00,53.87761885438672,54.801235480685776,53.60947172528255,54.68206024169922,301000,0.0,0.0
2025-11-10 00:00:00-05:00,54.871406069288064,55.339793607850126,54.71195426435889,54.93119812011719,282800,0.19,0.0
2025-11-11 00:00:00-05:00,54.80164732690381,55.30989877809298,54.68205561939849,55.26007080078125,222500,0.0,0.0
2025-11-12 00:00:00-05:00,55.37966094839017,56.127092043214546,54.94614954480482,54.98102951049805,292900,0.0,0.0
2025-11-13 00:00:00-05:00,54.901302419881866,55.33979393562654,54.163835441697124,54.41297912597656,203400,0.0,0.0
2025-11-14 00:00:00-05:00,54.40301641558506,54.56246822545722,53.795105202437725,54.24356460571289,417600,0.0,0.0
2025-11-17 00:00:00-05:00,54.18376819167517,54.53257163578869,51.86175099679646,51.93151092529297,272400,0.0,0.0
2025-11-18 00:00:00-05:00,52.33013993628977,53.3366825912953,51.91158035418289,52.708839416503906,246000,0.0,0.0
2025-11-19 00:00:00-05:00,52.72877017554561,53.41640538843741,52.58925031799925,52.85832595825195,187000,0.0,0.0
2025-11-20 00:00:00-05:00,53.366577665290905,54.46281218283681,52.35007095336914,52.35007095336914,394500,0.0,0.0
2025-11-21 00:00:00-05:00,52.668974964288125,54.54752053074385,52.589250959702106,54.20370101928711,356800,0.0,0.0
2025-11-24 00:00:00-05:00,54.143906978729326,54.701986395238464,52.7237849452587,54.452842712402344,295700,0.0,0.0
2025-11-25 00:00:00-05:00,54.90130348551382,56.625377357996015,54.89133941066685,56.186885833740234,297500,0.0,0.0
2025-11-26 00:00:00-05:00,55.88791353968555,56.72503267614904,55.70852978140596,55.78825378417969,429700,0.0,0.0
2025-11-28 00:00:00-05:00,55.80818669808386,56.0573303887003,55.42948722389017,55.66866683959961,107700,0.0,0.0
2025-12-01 00:00:00-05:00,54.97106233095956,56.44100854711759,54.97106233095956,55.84804916381836,287400,0.0,0.0
2025-12-02 00:00:00-05:00,56.12709149185333,56.236715326278336,55.61884002508324,55.997535705566406,263600,0.0,0.0
2025-12-03 00:00:00-05:00,55.94770749124433,57.46250161169456,55.94770749124433,57.452537536621094,328800,0.0,0.0
2025-12-04 00:00:00-05:00,56.9143856277549,57.80133656331025,56.77486576844926,57.05390548706055,278300,0.0,0.0
2025-12-05 00:00:00-05:00,56.735000926390825,57.34291213327428,56.55561716692912,56.69513702392578,320600,0.0,0.0
2025-12-08 00:00:00-05:00,56.68517310717243,57.293084315750846,56.33138952547849,56.67520523071289,347900,0.0,0.0
2025-12-09 00:00:00-05:00,56.62537794749764,57.72659260865583,56.5157541148847,57.06386947631836,237300,0.0,0.0
2025-12-10 00:00:00-05:00,57.32298138088873,59.156679114689624,57.10373371437665,58.44911193847656,399400,0.0,0.0
2025-12-11 00:00:00-05:00,58.409246673746374,59.1566777358367,58.36938277137679,58.618526458740234,240800,0.0,0.0
2025-12-12 00:00:00-05:00,58.768016411840335,58.877640246682375,58.100309327634804,58.81784439086914,361600,0.0,0.0
2025-12-15 00:00:00-05:00,59.04705383216577,59.67489698800244,58.56869840921483,58.62849426269531,391100,0.0,0.0
2025-12-16 00:00:00-05:00,58.79791225933637,58.79791225933637,57.133634194744864,57.891029357910156,446000,0.0,0.0
2025-12-17 00:00:00-05:00,57.651848347883316,58.58863105536837,55.519178969650476,57.11370086669922,615600,0.0,0.0
2025-12-18 00:00:00-05:00,57.761470246638886,57.761470246638886,56.690151655119514,56.87451934814453,545400,0.0,0.0
2025-12-19 00:00:00-05:00,56.74496587930016,57.11868141702334,55.46935139372698,56.585514068603516,1123600,0.0,0.0
2025-12-22 00:00:00-05:00,56.6453084160238,57.502363301325644,56.206816898683044,56.774864196777344,269000,0.0,0.0
2025-12-23 00:00:00-05:00,56.80476261636947,57.4176577804743,56.28654327314722,56.47589111328125,216000,0.0,0.0
2025-12-24 00:00:00-05:00,56.60544395752868,57.18345912626143,55.88093674365143,56.84462356567383,104300,0.0,0.0
2025-12-26 00:00:00-05:00,56.52572178501857,57.00407721515709,56.515753908473236,56.615413665771484,197100,0.0,0.0
2025-12-29 00:00:00-05:00,56.76489735485414,57.004076969709054,56.14702206878954,56.64530944824219,231600,0.0,0.0
2025-12-30 00:00:00-05:00,56.52572212652476,56.64531003437414,56.09719467163086,56.09719467163086,234600,0.0,0.0
2025-12-31 00:00:00-05:00,56.316438634960235,56.316438634960235,55.409555745440144,55.60887145996094,351700,0.0,0.0
2026-01-02 00:00:00-05:00,55.549080652382685,56.04736804904276,54.7617856532683,55.92777633666992,234100,0.0,0.0
2026-01-05 00:00:00-05:00,55.65869931522791,57.37280913403658,55.65869931522791,56.5755500793457,266700,0.0,0.0
2026-01-06 00:00:00-05:00,56.26660995534305,57.19342478492506,56.115130166260776,57.12366485595703,224700,0.0,0.0
2026-01-07 00:00:00-05:00,57.27315195885988,57.313012059522784,56.11214146555973,56.725032806396484,198400,0.0,0.0
2026-01-08 00:00:00-05:00,56.32640468896814,58.748081608201886,56.32640468896814,58.6982536315918,193100,0.0,0.0
2026-01-09 00:00:00-05:00,58.99722806399477,59.23640388360973,57.602021843593405,57.881065368652344,162000,0.0,0.0
2026-01-12 00:00:00-05:00,57.26318365645602,58.48897013064114,56.85558419236628,58.209930419921875,358300,0.0,0.0
2026-01-13 00:00:00-05:00,58.10030893564955,58.18501687959013,57.23328994117832,57.442569732666016,139300,0.0,0.0
2026-01-14 00:00:00-05:00,57.412673152683425,59.39585481761487,56.74496607941516,58.93743133544922,348100,0.0,0.0
2026-01-15 00:00:00-05:00,58.917498998628666,60.521984977349156,58.917498998628666,60.41236114501953,376200,0.0,0.0
2026-01-16 00:00:00-05:00,60.16321766059011,60.591745114824455,59.296198677162245,59.43571853637695,314500,0.0,0.0
2026-01-20 00:00:00-05:00,58.43914510033174,59.669915574726964,58.299625237937825,58.319557189941406,171500,0.0,0.0
2026-01-21 00:00:00-05:00,58.588630957509736,62.15138647904189,58.588630957509736,61.408935546875,497400,0.0,0.0
2026-01-22 00:00:00-05:00,60.681435749904395,62.021830001435866,59.29619745953093,60.54191589355469,517400,0.0,0.0
2026-01-23 00:00:00-05:00,59.75462113157023,59.93400489080267,56.65527304904776,56.70510482788086,553700,0.0,0.0
2026-01-26 00:00:00-05:00,56.70510369797633,58.08037408918006,56.665239796356566,57.801334381103516,342600,0.0,0.0
2026-01-27 00:00:00-05:00,57.81130128098042,58.18003668653729,56.96421423913254,56.974178314208984,199100,0.0,0.0
2026-01-28 00:00:00-05:00,57.073838808738444,57.85614986859473,56.645311343937564,56.884490966796875,309900,0.0,0.0
2026-01-29 00:00:00-05:00,57.113701448676814,58.229864126842706,56.94428176089488,57.990684509277344,307900,0.0,0.0
2026-01-30 00:00:00-05:00,57.54222654504823,58.219893863501824,56.58551191563838,57.332942962646484,357400,0.0,0.0
2026-02-02 00:00:00-05:00,57.69171210451667,58.98725852896523,56.8396411430336,58.55873107910156,205800,0.0,0.0
2026-02-03 00:00:00-05:00,58.209932858390815,59.86923078263657,58.209932858390815,59.80445098876953,242200,0.0,0.0
2026-02-04 00:00:00-05:00,60.71133415569443,61.289349356522614,60.42731049366847,60.7213020324707,216400,0.0,0.0
2026-02-05 00:00:00-05:00,60.72129853289303,61.55842145719132,60.088471451160686,60.681434631347656,326200,0.0,0.0
2026-02-06 00:00:00-05:00,61.27938365090161,62.12647067605269,60.81099229728835,61.39897155761719,319600,0.0,0.0
2026-02-09 00:00:00-05:00,60.9305787920383,61.897257503134774,60.820954962743116,61.099998474121094,195200,0.0,0.0
2026-02-10 00:00:00-05:00,61.02000045776367,61.369998931884766,59.80500030517578,60.2599983215332,168100,0.21,0.0
2026-02-11 00:00:00-05:00,60.5,61.5,59.29999923706055,59.619998931884766,197400,0.0,0.0
2026-02-12 00:00:00-05:00,60.439998626708984,60.529998779296875,58.4900016784668,59.22999954223633,180700,0.0,0.0
2026-02-13 00:00:00-05:00,59.22999954223633,59.422000885009766,58.5099983215332,59.0,224400,0.0,0.0
2026-02-17 00:00:00-05:00,59.20000076293945,60.0,58.20000076293945,58.91999816894531,305900,0.0,0.0
2026-02-18 00:00:00-05:00,58.97999954223633,60.0,58.15999984741211,58.54999923706055,257200,0.0,0.0
2026-02-19 00:00:00-05:00,58.150001525878906,58.5099983215332,57.7400016784668,58.47999954223633,253800,0.0,0.0
2026-02-20 00:00:00-05:00,58.459999084472656,59.43000030517578,57.630001068115234,59.08000183105469,185300,0.0,0.0
2026-02-23 00:00:00-05:00,59.279998779296875,59.279998779296875,56.02000045776367,56.52000045776367,271000,0.0,0.0
2026-02-24 00:00:00-05:00,56.349998474121094,57.189998626708984,55.75,56.47999954223633,269500,0.0,0.0
2026-02-25 00:00:00-05:00,56.93000030517578,58.220001220703125,56.36000061035156,58.18000030517578,160881,0.0,0.0
