Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-27 00:00:00-04:00,23.797468407128736,24.360836972864732,23.71004898721661,24.03058624267578,10348200,0.0,0.0
2025-08-28 00:00:00-04:00,24.3414105047224,24.3414105047224,23.593491462299195,23.865461349487305,11714200,0.0,0.0
2025-08-29 00:00:00-04:00,23.934437509033593,24.525653048065823,23.885168294495333,24.269458770751953,8791800,0.35,0.0
2025-09-02 00:00:00-04:00,23.875315547615077,24.382778143798898,23.717657812711884,24.05268096923828,12152500,0.0,0.0
2025-09-03 00:00:00-04:00,23.895021640794848,24.161069755487112,23.4417561530332,23.5797061920166,11528200,0.0,0.0
2025-09-04 00:00:00-04:00,23.412195578237746,23.633902349508904,22.86039352040718,23.559999465942383,11630400,0.0,0.0
2025-09-05 00:00:00-04:00,23.5501457114494,24.55521515870811,23.426975491327354,24.1413631439209,18476700,0.0,0.0
2025-09-08 00:00:00-04:00,23.983705754984598,23.98961843683941,22.78156506602218,23.62897491455078,15488100,0.0,0.0
2025-09-09 00:00:00-04:00,23.495950740374628,24.00341333018042,23.353074712021403,23.786632537841797,10959400,0.0,0.0
2025-09-10 00:00:00-04:00,23.589561049261683,24.10194773584895,23.36785427748294,23.481170654296875,11492700,0.0,0.0
2025-09-11 00:00:00-04:00,23.31365879528599,24.771993730510058,23.31365879528599,24.653751373291016,25711700,0.0,0.0
2025-09-12 00:00:00-04:00,24.63404463317513,25.116871682453947,24.505948428031136,24.673460006713867,14732800,0.0,0.0
2025-09-15 00:00:00-04:00,24.845897679805137,25.008481397817004,23.693024310578522,23.816194534301758,13192300,0.0,0.0
2025-09-16 00:00:00-04:00,24.0428256478923,24.515798823526772,23.830972727246547,24.121654510498047,11070800,0.0,0.0
2025-09-17 00:00:00-04:00,24.239899682804648,25.3927730177011,23.83097365009481,24.18077850341797,14775200,0.0,0.0
2025-09-18 00:00:00-04:00,24.446824547664864,24.62418996378263,23.540291660396136,23.75707244873047,15350400,0.0,0.0
2025-09-19 00:00:00-04:00,23.7964853646735,23.7964853646735,23.008196733734806,23.146146774291992,19106700,0.0,0.0
2025-09-22 00:00:00-04:00,23.008196941126997,23.047610433315025,22.604198779200797,22.83083152770996,12901800,0.0,0.0
2025-09-23 00:00:00-04:00,23.195415918148665,23.35011730308066,22.505661958594146,22.52536964416504,11016900,0.0,0.0
2025-09-24 00:00:00-04:00,22.633758440520214,23.03775660266124,22.57463726249255,22.79141616821289,11913600,0.0,0.0
2025-09-25 00:00:00-04:00,22.683028789623044,22.687954771609917,21.840544912733268,21.875032424926758,16437600,0.0,0.0
2025-09-26 00:00:00-04:00,22.101664650201286,22.860393658959577,22.01790792302304,22.623905181884766,12623800,0.0,0.0
2025-09-29 00:00:00-04:00,22.899806719784266,22.90966056276202,22.387418161511295,22.554929733276367,11803800,0.0,0.0
2025-09-30 00:00:00-04:00,22.44654120704508,22.61996358095882,21.986376325321494,22.594345092773438,14368700,0.0,0.0
2025-10-01 00:00:00-04:00,22.564783471444343,22.880098927554393,22.481028625665026,22.712587356567383,12531500,0.0,0.0
2025-10-02 00:00:00-04:00,22.79141583870508,23.61715019594287,22.614052307186334,23.343219757080078,17945200,0.0,0.0
2025-10-03 00:00:00-04:00,23.362926894077905,23.683170224245156,23.05746526861719,23.471317291259766,8354600,0.0,0.0
2025-10-06 00:00:00-04:00,23.481171417209143,23.540292598461544,22.95892899109896,23.077173233032227,9417100,0.0,0.0
2025-10-07 00:00:00-04:00,23.19541614463863,23.32351234324354,21.924298604329426,22.170639038085938,19270000,0.0,0.0
2025-10-08 00:00:00-04:00,22.180493773080812,22.61405348017025,22.111518749563306,22.269176483154297,10240600,0.0,0.0
2025-10-09 00:00:00-04:00,22.180494124304936,22.27903067921672,21.4907401193509,21.75678825378418,15428400,0.0,0.0
2025-10-10 00:00:00-04:00,21.894736796027495,22.022834872424593,20.347719192504883,20.347719192504883,18840800,0.0,0.0
2025-10-13 00:00:00-04:00,20.692597109823655,21.402056905566237,20.692597109823655,21.106449127197266,12276700,0.0,0.0
2025-10-14 00:00:00-04:00,20.7073775290558,21.76664221088945,20.584207304629956,21.599130630493164,9683300,0.0,0.0
2025-10-15 00:00:00-04:00,21.865178581524553,22.234689251679203,21.579422761145963,21.875032424926758,10597900,0.0,0.0
2025-10-16 00:00:00-04:00,21.98342016511385,22.14107789510994,21.24932671221237,21.579421997070312,10929900,0.0,0.0
2025-10-17 00:00:00-04:00,21.579422477305798,21.722300385615778,21.357715702243485,21.569568634033203,9111200,0.0,0.0
2025-10-20 00:00:00-04:00,21.668104392765617,21.76171308128001,21.12615618864504,21.313373565673828,10342700,0.0,0.0
2025-10-21 00:00:00-04:00,21.372496558954783,21.746933191316202,21.24932634207653,21.431617736816406,10565100,0.0,0.0
2025-10-22 00:00:00-04:00,21.431618257808484,21.687812540674614,21.24932685863719,21.38235092163086,12026100,0.0,0.0
2025-10-23 00:00:00-04:00,23.116585550843297,24.360113090884333,23.008197037301876,24.151216506958008,33606400,0.0,0.0
2025-10-24 00:00:00-04:00,24.377850004161495,24.535507737265217,23.845755624793533,24.44682502746582,14496700,0.0,0.0
2025-10-27 00:00:00-04:00,24.634043690367555,25.668672773591638,24.584776354758173,25.353357315063477,17744700,0.0,0.0
2025-10-28 00:00:00-04:00,25.1464319932895,25.166139679103267,24.427118375942218,25.008480072021484,11767500,0.0,0.0
2025-10-29 00:00:00-04:00,24.939505410631874,25.27452855658221,24.372923531030857,24.49609375,12570700,0.0,0.0
2025-10-30 00:00:00-04:00,24.013266428299463,24.1364366457869,23.431902851404484,23.451608657836914,11446600,0.0,0.0
2025-10-31 00:00:00-04:00,23.569852400011158,23.73736396746345,23.254536950554684,23.500877380371094,13052700,0.0,0.0
2025-11-03 00:00:00-05:00,23.24468445418022,23.34322100769976,22.584491988856268,22.88995361328125,13200100,0.0,0.0
2025-11-04 00:00:00-05:00,22.505663569096413,22.633759775617083,22.229761589645427,22.259323120117188,12009900,0.0,0.0
2025-11-05 00:00:00-05:00,22.377564411370614,22.88009912875068,22.28888358305967,22.436687469482422,12998600,0.0,0.0
2025-11-06 00:00:00-05:00,22.49580850804649,22.604198901147956,21.894737243652344,21.894737243652344,15504300,0.0,0.0
2025-11-07 00:00:00-05:00,21.87503189058424,22.150931981392738,21.559714547701304,21.963714599609375,13745900,0.0,0.0
2025-11-10 00:00:00-05:00,22.36771240381573,22.416979739383684,21.382350657029637,21.7764949798584,14784800,0.0,0.0
2025-11-11 00:00:00-05:00,21.90459055601474,22.16078482841254,21.742006849729172,21.98341941833496,9556900,0.0,0.0
2025-11-12 00:00:00-05:00,22.091810384628538,22.35785850667939,21.766641084153623,21.855323791503906,8406100,0.0,0.0
2025-11-13 00:00:00-05:00,21.825763062874803,22.820978686742475,21.746934195609466,22.771711349487305,18599300,0.0,0.0
2025-11-14 00:00:00-05:00,22.51551622842309,22.840685528796822,22.207098273159495,22.594345092773438,12069100,0.0,0.0
2025-11-17 00:00:00-05:00,22.485954547323658,22.485954547323658,21.298593728904002,21.3527889251709,13080800,0.0,0.0
2025-11-18 00:00:00-05:00,21.254253208005416,21.682885054333397,20.93893774038812,21.530155181884766,12329300,0.0,0.0
2025-11-19 00:00:00-05:00,21.5597142146216,21.66317862650476,20.85025443280949,20.998058319091797,13044100,0.0,0.0
2025-11-20 00:00:00-05:00,21.131082639000848,21.436544258310438,20.623621934101767,20.643329620361328,12657200,0.0,0.0
2025-11-21 00:00:00-05:00,20.968499505636874,22.121372871696526,20.929084132028052,21.875032424926758,19595100,0.0,0.0
2025-11-24 00:00:00-05:00,21.87503173031229,22.23961452747474,21.62869129136476,22.2002010345459,15713700,0.0,0.0
2025-11-25 00:00:00-05:00,22.426833824660342,23.008197411898887,22.29873574371441,22.860393524169922,14209700,0.0,0.0
2025-11-26 00:00:00-05:00,22.88009932718697,23.747218726063405,22.86039352040718,23.559999465942383,10506200,0.0,0.0
2025-11-28 00:00:00-05:00,23.729999542236328,24.020000457763672,23.59000015258789,23.850000381469727,7253900,0.35,0.0
2025-12-01 00:00:00-05:00,23.600000381469727,24.28499984741211,23.565000534057617,23.84000015258789,11456100,0.0,0.0
2025-12-02 00:00:00-05:00,23.8700008392334,24.09000015258789,23.405000686645508,23.860000610351562,10733800,0.0,0.0
2025-12-03 00:00:00-05:00,23.979999542236328,24.46500015258789,23.735000610351562,23.760000228881836,10524700,0.0,0.0
2025-12-04 00:00:00-05:00,23.850000381469727,23.93000030517578,22.75,22.8700008392334,10415800,0.0,0.0
2025-12-05 00:00:00-05:00,23.170000076293945,23.684999465942383,22.934999465942383,22.959999084472656,9023600,0.0,0.0
2025-12-08 00:00:00-05:00,22.899999618530273,23.25,22.760000228881836,22.860000610351562,11723700,0.0,0.0
2025-12-09 00:00:00-05:00,22.885000228881836,23.844999313354492,22.850000381469727,23.110000610351562,11305700,0.0,0.0
2025-12-10 00:00:00-05:00,23.190000534057617,24.700000762939453,23.174999237060547,24.59000015258789,11997200,0.0,0.0
2025-12-11 00:00:00-05:00,24.540000915527344,25.049999237060547,24.424999237060547,24.579999923706055,11607200,0.0,0.0
2025-12-12 00:00:00-05:00,24.700000762939453,24.885000228881836,23.93000030517578,23.969999313354492,9613300,0.0,0.0
2025-12-15 00:00:00-05:00,24.020000457763672,24.239999771118164,23.110000610351562,23.450000762939453,17458900,0.0,0.0
2025-12-16 00:00:00-05:00,23.209999084472656,23.25,22.520000457763672,22.84000015258789,17492000,0.0,0.0
2025-12-17 00:00:00-05:00,22.979999542236328,23.375999450683594,22.90999984741211,23.06999969482422,14084900,0.0,0.0
2025-12-18 00:00:00-05:00,22.809999465942383,23.2450008392334,22.75,23.040000915527344,11153200,0.0,0.0
2025-12-19 00:00:00-05:00,23.030000686645508,23.55500030517578,22.913999557495117,23.260000228881836,15644300,0.0,0.0
2025-12-22 00:00:00-05:00,23.329999923706055,23.739999771118164,23.270000457763672,23.420000076293945,10433100,0.0,0.0
2025-12-23 00:00:00-05:00,23.260000228881836,23.399999618530273,22.770000457763672,22.899999618530273,7884500,0.0,0.0
2025-12-24 00:00:00-05:00,22.950000762939453,23.079999923706055,22.867000579833984,23.059999465942383,3448700,0.0,0.0
2025-12-26 00:00:00-05:00,23.049999237060547,23.309999465942383,22.8700008392334,23.290000915527344,8930500,0.0,0.0
2025-12-29 00:00:00-05:00,23.190000534057617,23.360000610351562,22.979999542236328,23.350000381469727,10431000,0.0,0.0
2025-12-30 00:00:00-05:00,23.299999237060547,23.6200008392334,23.239999771118164,23.510000228881836,7490500,0.0,0.0
2025-12-31 00:00:00-05:00,23.459999084472656,23.719999313354492,23.295000076293945,23.3799991607666,8939800,0.0,0.0
2026-01-02 00:00:00-05:00,23.549999237060547,24.420000076293945,23.30500030517578,24.270000457763672,10052700,0.0,0.0
2026-01-05 00:00:00-05:00,24.25,25.145000457763672,24.18000030517578,24.899999618530273,13203100,0.0,0.0
2026-01-06 00:00:00-05:00,24.770000457763672,25.670000076293945,24.684999465942383,25.520000457763672,11674600,0.0,0.0
2026-01-07 00:00:00-05:00,25.530000686645508,25.610000610351562,24.549999237060547,24.799999237060547,8259900,0.0,0.0
2026-01-08 00:00:00-05:00,24.5,26.389999389648438,24.350000381469727,25.920000076293945,10493800,0.0,0.0
2026-01-09 00:00:00-05:00,26.31999969482422,26.489999771118164,25.739999771118164,26.329999923706055,8765100,0.0,0.0
2026-01-12 00:00:00-05:00,26.350000381469727,26.614999771118164,26.06999969482422,26.5,7686400,0.0,0.0
2026-01-13 00:00:00-05:00,26.639999389648438,27.06999969482422,26.46500015258789,26.549999237060547,10247800,0.0,0.0
2026-01-14 00:00:00-05:00,26.899999618530273,28.524999618530273,26.834999084472656,28.260000228881836,21174700,0.0,0.0
2026-01-15 00:00:00-05:00,28.290000915527344,28.360000610351562,27.209999084472656,27.940000534057617,9559300,0.0,0.0
2026-01-16 00:00:00-05:00,27.344999313354492,27.854999542236328,27.219999313354492,27.56999969482422,14028400,0.0,0.0
2026-01-20 00:00:00-05:00,26.549999237060547,27.165000915527344,26.30500030517578,26.579999923706055,11465600,0.0,0.0
2026-01-21 00:00:00-05:00,26.8700008392334,28.545000076293945,26.75,28.40999984741211,12572300,0.0,0.0
2026-01-22 00:00:00-05:00,28.610000610351562,29.09000015258789,28.270000457763672,28.329999923706055,11409000,0.0,0.0
2026-01-23 00:00:00-05:00,28.489999771118164,28.610000610351562,28.125,28.25,8892300,0.0,0.0
2026-01-26 00:00:00-05:00,28.3700008392334,28.559999465942383,27.969999313354492,28.18000030517578,8707100,0.0,0.0
2026-01-27 00:00:00-05:00,28.209999084472656,28.385000228881836,27.639999389648438,27.809999465942383,12804900,0.0,0.0
2026-01-28 00:00:00-05:00,28.100000381469727,28.149999618530273,27.200000762939453,27.780000686645508,17825500,0.0,0.0
2026-01-29 00:00:00-05:00,26.600000381469727,27.559999465942383,25.81999969482422,27.15999984741211,23608400,0.0,0.0
2026-01-30 00:00:00-05:00,27.290000915527344,28.0,26.920000076293945,27.549999237060547,18949400,0.0,0.0
2026-02-02 00:00:00-05:00,27.5,29.024999618530273,27.100000381469727,28.8799991607666,17168900,0.0,0.0
2026-02-03 00:00:00-05:00,28.899999618530273,31.145000457763672,28.809999465942383,30.489999771118164,21848200,0.0,0.0
2026-02-04 00:00:00-05:00,31.010000228881836,32.849998474121094,30.950000762939453,32.400001525878906,26129300,0.0,0.0
2026-02-05 00:00:00-05:00,31.899999618530273,32.22999954223633,30.15999984741211,30.600000381469727,15877500,0.0,0.0
2026-02-06 00:00:00-05:00,31.0,31.854999542236328,30.809999465942383,31.780000686645508,8977200,0.0,0.0
2026-02-09 00:00:00-05:00,31.5,32.540000915527344,31.020000457763672,32.08000183105469,10275400,0.0,0.0
2026-02-10 00:00:00-05:00,32.400001525878906,33.9900016784668,32.400001525878906,33.599998474121094,13531200,0.0,0.0
2026-02-11 00:00:00-05:00,33.70000076293945,34.77000045776367,33.5099983215332,34.0,12754800,0.0,0.0
2026-02-12 00:00:00-05:00,34.209999084472656,34.43000030517578,32.073001861572266,32.650001525878906,15685900,0.0,0.0
2026-02-13 00:00:00-05:00,32.619998931884766,33.150001525878906,32.32099914550781,32.4900016784668,10184100,0.0,0.0
2026-02-17 00:00:00-05:00,32.29999923706055,32.689998626708984,30.93000030517578,31.420000076293945,9911400,0.0,0.0
2026-02-18 00:00:00-05:00,31.649999618530273,32.47999954223633,31.440000534057617,31.579999923706055,10918600,0.0,0.0
2026-02-19 00:00:00-05:00,31.489999771118164,31.729999542236328,30.889999389648438,31.389999389648438,8869400,0.0,0.0
2026-02-20 00:00:00-05:00,30.969999313354492,31.06999969482422,29.489999771118164,30.520000457763672,17925100,0.0,0.0
2026-02-23 00:00:00-05:00,30.09000015258789,30.899999618530273,30.09000015258789,30.299999237060547,9417700,0.0,0.0
2026-02-24 00:00:00-05:00,30.639999389648438,31.469999313354492,30.510000228881836,31.049999237060547,10487400,0.0,0.0
2026-02-25 00:00:00-05:00,31.15999984741211,31.290000915527344,29.645000457763672,30.020000457763672,10974063,0.0,0.0
