Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,21.040283254323594,21.644263754422752,20.852157839968534,21.00067710876465,72900,0.0,0.0
2025-09-17 00:00:00-04:00,20.990777404253173,21.17890092957559,20.673933906211555,20.73334312438965,85600,0.0,0.0
2025-09-18 00:00:00-04:00,20.822455310023336,20.951171507218803,20.693737224302886,20.88186264038086,64000,0.0,0.0
2025-09-19 00:00:00-04:00,20.92146714072571,21.76307886608453,20.733343610988154,21.337322235107422,130100,0.0,0.0
2025-09-22 00:00:00-04:00,21.525446411292165,21.535347947316218,21.050184013287023,21.20860481262207,50900,0.0,0.0
2025-09-23 00:00:00-04:00,21.574953832554787,21.574953832554787,20.891762963291303,21.06008529663086,39300,0.0,0.0
2025-09-24 00:00:00-04:00,20.96107255234705,21.030381417560314,20.792750213175584,20.89176368713379,12200,0.0,0.0
2025-09-25 00:00:00-04:00,20.832356038636505,20.980875303033315,20.69373642181123,20.782848358154297,15100,0.0,0.0
2025-09-26 00:00:00-04:00,20.842257545297482,20.842257545297482,20.634330934300277,20.82245635986328,24200,0.0,0.0
2025-09-29 00:00:00-04:00,20.733343368267274,20.832356844537124,20.565021025166025,20.574922561645508,10300,0.0,0.0
2025-09-30 00:00:00-04:00,20.40659966435214,20.624427795410156,20.357091983299227,20.624427795410156,24200,0.0,0.0
2025-10-01 00:00:00-04:00,20.644232479700417,20.644232479700417,20.0699565543226,20.208574295043945,37500,0.0,0.0
2025-10-02 00:00:00-04:00,20.149166159174683,20.149166159174683,19.852125727069954,20.109560012817383,27400,0.0,0.0
2025-10-03 00:00:00-04:00,19.970942348088034,20.38679744368207,19.86202733374614,20.069955825805664,34000,0.0,0.0
2025-10-06 00:00:00-04:00,20.050152187545844,20.297684930601964,19.75311365128848,19.81252098083496,25400,0.0,0.0
2025-10-07 00:00:00-04:00,20.178869454623513,20.188770991494593,19.654101220131633,19.753114700317383,12200,0.0,0.0
2025-10-08 00:00:00-04:00,19.763014286004807,19.842226580722308,19.465975734914373,19.48577880859375,16100,0.0,0.0
2025-10-09 00:00:00-04:00,19.47587727175406,19.515481530587763,19.149134110144566,19.48577880859375,28300,0.0,0.0
2025-10-10 00:00:00-04:00,19.446171270758253,19.64419821634221,18.822389602661133,18.822389602661133,30800,0.0,0.0
2025-10-13 00:00:00-04:00,19.02041367170492,19.02041367170492,18.62436168963483,18.842191696166992,15100,0.0,0.0
2025-10-14 00:00:00-04:00,18.683771886322912,19.1986385458396,18.683771886322912,19.129329681396484,29200,0.0,0.0
2025-10-15 00:00:00-04:00,19.15903354289727,19.574888601868793,18.80258580991458,18.990711212158203,20300,0.0,0.0
2025-10-16 00:00:00-04:00,18.713474045526784,18.713474045526784,18.040184716495208,18.218408584594727,22300,0.0,0.0
2025-10-17 00:00:00-04:00,18.347127275216145,18.347127275216145,17.951073382413536,18.129297256469727,19100,0.0,0.0
2025-10-20 00:00:00-04:00,18.119396455108305,18.119396455108305,17.86196405828163,17.960975646972656,23700,0.0,0.0
2025-10-21 00:00:00-04:00,17.921370808658764,18.35702896118164,17.921370808658764,18.35702896118164,30800,0.0,0.0
2025-10-22 00:00:00-04:00,18.366928549503292,18.70357322692871,18.238212355675895,18.70357322692871,44600,0.0,0.0
2025-10-23 00:00:00-04:00,18.713475127591554,18.713475127591554,18.357029259306696,18.4659423828125,27800,0.0,0.0
2025-10-24 00:00:00-04:00,18.46594175372963,19.267947290704697,18.41643596187033,19.208539962768555,48600,0.0,0.0
2025-10-27 00:00:00-04:00,19.21844112670543,19.376861923817465,18.911501068366473,19.139230728149414,44600,0.0,0.0
2025-10-28 00:00:00-04:00,19.060020614920052,19.178837158795183,18.555053608369313,18.941204071044922,31500,0.0,0.0
2025-10-29 00:00:00-04:00,18.91150227625279,18.99071267986801,18.317423304876133,18.34712791442871,42100,0.0,0.0
2025-10-30 00:00:00-04:00,18.248115773954098,18.61446320930256,18.13920075281125,18.396635055541992,38400,0.0,0.0
2025-10-31 00:00:00-04:00,18.32732384519355,18.634263906452876,18.159001510594912,18.366928100585938,227000,0.0,0.0
2025-11-03 00:00:00-05:00,18.327324842171777,18.733278396782648,18.119396352344875,18.654067993164062,18000,0.0,0.0
2025-11-04 00:00:00-05:00,18.53525075795095,18.7530807762394,18.46594189341369,18.47584342956543,19300,0.0,0.0
2025-11-05 00:00:00-05:00,18.72337823044541,18.81249017710317,18.3471292578544,18.396635055541992,21200,0.0,0.0
2025-11-06 00:00:00-05:00,18.465942627823164,18.555054568207982,17.96097559515087,18.000581741333008,50200,0.0,0.0
2025-11-07 00:00:00-05:00,17.931272017394296,18.178804753632097,17.683739281156495,17.941173553466797,48300,0.0,0.0
2025-11-10 00:00:00-05:00,18.100473776088688,18.389204213630876,17.891391411863882,18.07060432434082,22100,0.1,0.0
2025-11-11 00:00:00-05:00,17.99095385908115,18.44894261164094,17.971040891794836,18.110429763793945,23600,0.0,0.0
2025-11-12 00:00:00-05:00,18.21994756707431,18.319510506037496,18.100473559522573,18.23986053466797,28100,0.0,0.0
2025-11-13 00:00:00-05:00,18.180123562190513,18.608242871165682,18.13034114312066,18.389204025268555,29100,0.0,0.0
2025-11-14 00:00:00-05:00,18.309553230931392,18.618198518278636,18.21994677963768,18.60824203491211,20000,0.0,0.0
2025-11-17 00:00:00-05:00,18.717760586836885,18.717760586836885,18.07060432434082,18.07060432434082,13300,0.0,0.0
2025-11-18 00:00:00-05:00,18.1303407082273,18.38920358416584,18.11042964008208,18.120386123657227,16400,0.0,0.0
2025-11-19 00:00:00-05:00,18.219947028690438,18.32946644821425,18.070603574161183,18.130340576171875,15800,0.0,0.0
2025-11-20 00:00:00-05:00,18.518636579452558,18.78745594778938,18.379247703830618,18.528593063354492,22200,0.0,0.0
2025-11-21 00:00:00-05:00,18.488766943406777,19.454524983208938,18.488766943406777,18.847192764282227,33700,0.0,0.0
2025-11-24 00:00:00-05:00,19.036361865830845,19.0662294177745,18.71776008605957,18.71776008605957,20100,0.0,0.0
2025-11-25 00:00:00-05:00,18.887016287932305,19.673561395951495,18.87705980439984,19.34500503540039,62800,0.0,0.0
2025-11-26 00:00:00-05:00,19.345004410319422,19.464478410838407,19.31513496068718,19.394784927368164,24400,0.0,0.0
2025-11-28 00:00:00-05:00,19.364917253646595,19.454523702968743,19.325091321056757,19.404741287231445,6700,0.0,0.0
2025-12-01 00:00:00-05:00,19.454524490803404,19.91251134010335,19.454524490803404,19.494348526000977,52500,0.0,0.0
2025-12-02 00:00:00-05:00,19.514261651172728,19.81294856409169,19.504305167541418,19.63373565673828,39200,0.0,0.0
2025-12-03 00:00:00-05:00,19.852773584093107,20.34062986552355,19.812947651402464,20.012073516845703,62800,0.0,0.0
2025-12-04 00:00:00-05:00,19.992161167969815,20.24106755795898,19.76316774494099,19.962291717529297,69700,0.0,0.0
2025-12-05 00:00:00-05:00,20.131547173102664,20.131547173102664,19.59391038399563,19.73329734802246,44300,0.0,0.0
2025-12-08 00:00:00-05:00,19.842817713777322,20.111637070726836,19.822904746816977,19.962291717529297,26400,0.0,0.0
2025-12-09 00:00:00-05:00,20.26098027423634,21.34621227308227,19.952336886189933,19.98220443725586,26300,0.0,0.0
2025-12-10 00:00:00-05:00,19.992160874322483,20.3904107126546,19.96229142432069,20.290847778320312,76200,0.0,0.0
2025-12-11 00:00:00-05:00,20.360543368450767,20.689099725787393,20.260980433105267,20.579580307006836,34900,0.0,0.0
2025-12-12 00:00:00-05:00,20.579579534862248,21.46568563827997,20.579579534862248,21.405948638916016,57200,0.0,0.0
2025-12-15 00:00:00-05:00,21.505512275342493,21.70463624608338,21.455729858403497,21.654855728149414,61500,0.0,0.0
2025-12-16 00:00:00-05:00,21.67476881861999,21.834068755723813,21.50551239807155,21.644899368286133,41000,0.0,0.0
2025-12-17 00:00:00-05:00,21.644899121350633,21.903761990942375,21.58516212036947,21.664812088012695,29400,0.0,0.0
2025-12-18 00:00:00-05:00,21.863936882556036,21.903762817382812,21.704636941259114,21.903762817382812,49500,0.0,0.0
2025-12-19 00:00:00-05:00,22.003325355053118,22.102888291303234,21.206823764057248,21.3262996673584,60100,0.0,0.0
2025-12-22 00:00:00-05:00,21.405949518110216,21.485599486868566,20.858356220272206,20.878267288208008,45800,0.0,0.0
2025-12-23 00:00:00-05:00,20.89817988450401,21.1371297865411,20.778705882987975,20.90813636779785,64900,0.0,0.0
2025-12-24 00:00:00-05:00,21.017656326293945,21.117217363786303,20.947962840447268,21.017656326293945,6900,0.0,0.0
2025-12-26 00:00:00-05:00,21.01765566100702,21.15704262828826,20.768749277144806,20.918092727661133,11300,0.0,0.0
2025-12-29 00:00:00-05:00,20.967873154823568,21.85398116889269,20.619403839111328,20.619403839111328,13100,0.0,0.0
2025-12-30 00:00:00-05:00,20.549710398140956,20.858355680725186,20.251023497774604,20.310760498046875,20600,0.0,0.0
2025-12-31 00:00:00-05:00,20.31076100077461,20.410323936362758,20.191286997272876,20.270936965942383,26000,0.0,0.0
2026-01-02 00:00:00-05:00,20.350587457259923,20.559667918260132,19.633735821818984,19.77312469482422,18200,0.0,0.0
2026-01-05 00:00:00-05:00,19.663605272964055,20.350587457259923,19.663605272964055,19.77312469482422,38900,0.0,0.0
2026-01-06 00:00:00-05:00,19.663605272964055,19.912511668824358,19.374872942243655,19.77312469482422,49000,0.0,0.0
2026-01-07 00:00:00-05:00,19.78308014232437,19.94238007541061,19.514260793114463,19.70343017578125,30600,0.0,0.0
2026-01-08 00:00:00-05:00,19.753211823767405,20.30080513772967,19.67356185266371,20.221155166625977,23700,0.0,0.0
2026-01-09 00:00:00-05:00,20.350587238044685,20.45015017511734,19.942380905151367,19.942380905151367,12400,0.0,0.0
2026-01-12 00:00:00-05:00,19.972248456969613,20.071811394042268,19.613824542115157,19.942380905151367,23900,0.0,0.0
2026-01-13 00:00:00-05:00,20.002117651449986,20.201243523043342,19.743254777980646,19.962291717529297,35500,0.0,0.0
2026-01-14 00:00:00-05:00,20.05189804573592,20.16141746433491,19.693474137693393,19.972248077392578,16900,0.0,0.0
2026-01-15 00:00:00-05:00,19.922466906023736,20.400366700412903,19.922466906023736,20.330673217773438,42400,0.0,0.0
2026-01-16 00:00:00-05:00,20.320718105256873,20.589537469858755,20.071811708182185,20.221155166625977,18400,0.0,0.0
2026-01-20 00:00:00-05:00,20.051898768485657,20.14150522347732,19.683518363746693,19.763168334960938,17600,0.0,0.0
2026-01-21 00:00:00-05:00,19.743254692411597,20.31076095528647,19.743254692411597,20.121591567993164,64900,0.0,0.0
2026-01-22 00:00:00-05:00,20.23111014189757,21.356168036230326,20.151460176732815,21.107261657714844,133400,0.0,0.0
2026-01-23 00:00:00-05:00,21.107262624430987,21.107262624430987,20.370498039156853,20.42028045654297,62300,0.0,0.0
2026-01-26 00:00:00-05:00,20.589537309855725,20.619404861909317,19.812948673375804,20.081768035888672,40700,0.0,0.0
2026-01-27 00:00:00-05:00,20.131548783040916,21.137130858663845,19.812948897498032,20.51984405517578,89800,0.0,0.0
2026-01-28 00:00:00-05:00,20.489974758068293,20.748837641772397,20.3207183302235,20.659231185913086,62200,0.0,0.0
2026-01-29 00:00:00-05:00,20.66918638312544,21.366123119862674,20.66918638312544,21.06743621826172,113800,0.0,0.0
2026-01-30 00:00:00-05:00,21.127173917422976,21.366123826406437,20.888224008439515,21.316343307495117,92800,0.0,0.0
2026-02-02 00:00:00-05:00,21.405949129697582,22.54096163866041,21.276518644940687,22.2820987701416,137200,0.0,0.0
2026-02-03 00:00:00-05:00,22.351793864758974,22.75004369618572,22.222361482667164,22.610654830932617,96700,0.0,0.0
2026-02-04 00:00:00-05:00,22.789867779425727,23.33746296045865,22.63056784650833,22.760000228881836,53700,0.0,0.0
2026-02-05 00:00:00-05:00,22.670395113193397,22.949169062699738,22.48122571959616,22.50113868713379,61700,0.0,0.0
2026-02-06 00:00:00-05:00,22.779911296242766,22.849606678523497,22.62061136332537,22.760000228881836,37700,0.0,0.0
2026-02-09 00:00:00-05:00,22.700000762939453,22.829999923706055,22.43000030517578,22.68000030517578,46300,0.1,0.0
2026-02-10 00:00:00-05:00,22.709999084472656,22.84000015258789,22.270000457763672,22.559999465942383,71000,0.0,0.0
2026-02-11 00:00:00-05:00,22.780000686645508,22.860000610351562,22.34000015258789,22.440000534057617,38600,0.0,0.0
2026-02-12 00:00:00-05:00,22.65999984741211,22.850000381469727,22.06999969482422,22.299999237060547,47300,0.0,0.0
2026-02-13 00:00:00-05:00,22.469999313354492,22.639999389648438,22.280000686645508,22.280000686645508,26700,0.0,0.0
2026-02-17 00:00:00-05:00,22.40999984741211,22.75,22.40999984741211,22.510000228881836,29700,0.0,0.0
2026-02-18 00:00:00-05:00,22.549999237060547,22.780000686645508,22.1200008392334,22.229999542236328,23200,0.0,0.0
2026-02-19 00:00:00-05:00,22.100000381469727,22.649999618530273,21.760000228881836,22.649999618530273,30900,0.0,0.0
2026-02-20 00:00:00-05:00,22.600000381469727,22.8700008392334,22.5,22.809999465942383,74400,0.0,0.0
2026-02-23 00:00:00-05:00,22.899999618530273,22.90999984741211,22.030000686645508,22.15999984741211,33900,0.0,0.0
2026-02-24 00:00:00-05:00,22.280000686645508,22.81999969482422,22.1200008392334,22.200000762939453,23300,0.0,0.0
2026-02-25 00:00:00-05:00,22.399999618530273,22.854999542236328,22.399999618530273,22.760000228881836,74316,0.0,0.0
