Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-27 00:00:00-04:00,46.86244464415048,47.19795186180714,46.62561446992134,46.980857849121094,3359600,0.0,0.0
2025-08-28 00:00:00-04:00,47.020329501052295,47.316364391397265,46.783499330203604,47.17821502685547,2754100,0.0,0.0
2025-08-29 00:00:00-04:00,47.257155805272916,47.94790639077386,47.168344961932966,47.701210021972656,3529500,0.0,0.0
2025-09-02 00:00:00-04:00,47.365704449414,47.809758681484844,47.30649596370855,47.661739349365234,3762200,0.0,0.0
2025-09-03 00:00:00-04:00,47.61239809776709,47.86896065920938,47.33609937555421,47.68147277832031,2880100,0.0,0.0
2025-09-04 00:00:00-04:00,47.819621150051965,47.92816814990058,47.454511594069274,47.52358627319336,2616100,0.0,0.0
2025-09-05 00:00:00-04:00,47.691343307722626,47.790020348460764,47.326229975558306,47.62226486206055,2668600,0.0,0.0
2025-09-08 00:00:00-04:00,47.77028361964414,48.03671614361561,47.405174056107434,47.68147277832031,2125500,0.0,0.0
2025-09-09 00:00:00-04:00,47.523589721735185,47.99724631193731,47.49398736118754,47.69134521484375,2634800,0.0,0.0
2025-09-10 00:00:00-04:00,47.71107632329425,47.99724501514966,47.691343926320926,47.947906494140625,2876700,0.0,0.0
2025-09-11 00:00:00-04:00,48.036717748376766,48.17486711409836,47.79988757550554,48.165000915527344,1972400,0.0,0.0
2025-09-12 00:00:00-04:00,48.09592464446106,48.46103420813846,48.09592464446106,48.45116424560547,2011500,0.0,0.0
2025-09-15 00:00:00-04:00,48.45116594634939,48.51037443076236,48.095926332735274,48.41169738769531,2052300,0.0,0.0
2025-09-16 00:00:00-04:00,48.50050859750979,48.55971331808083,48.22420609912253,48.24394226074219,4127500,0.0,0.0
2025-09-17 00:00:00-04:00,48.26367882855927,48.70773305801897,48.25381262981037,48.461036682128906,3646000,0.0,0.0
2025-09-18 00:00:00-04:00,48.34262208776527,48.56958229535345,48.03671723530059,48.47090148925781,2307400,0.0,0.0
2025-09-19 00:00:00-04:00,48.697860925624575,48.89521877040245,48.39195984229226,48.8064079284668,3096100,0.0,0.0
2025-09-22 00:00:00-04:00,48.836012854699476,48.94455609059285,48.539974212646484,48.539974212646484,3258600,0.0,0.0
2025-09-23 00:00:00-04:00,48.609049983794826,49.161651195179715,48.3722235819783,48.944557189941406,3391500,0.0,0.0
2025-09-24 00:00:00-04:00,48.88535385795337,49.48729360642958,48.88535385795337,49.31953811645508,4209300,0.0,0.0
2025-09-25 00:00:00-04:00,49.289934669402726,49.45768639138968,48.64852261222105,48.914955139160156,3944900,0.0,0.0
2025-09-26 00:00:00-04:00,49.16165259279215,49.32940808277844,48.7768068556837,48.9346923828125,3213000,0.0,0.0
2025-09-29 00:00:00-04:00,48.94455605999868,49.181386220635495,48.757068182531654,49.06297302246094,2410900,0.0,0.0
2025-09-30 00:00:00-04:00,48.96429387335913,49.832666139291945,48.96429387335913,49.79319381713867,3686700,0.0,0.0
2025-10-01 00:00:00-04:00,49.753722378453176,49.87213934701569,48.72746833425993,48.9346923828125,5176300,0.0,0.0
2025-10-02 00:00:00-04:00,49.10244431374669,49.33927448757372,48.80640941967883,49.04323959350586,3771000,0.0,0.0
2025-10-03 00:00:00-04:00,49.00376619217222,49.73398909480664,48.73733366408755,49.408348083496094,2570700,0.0,0.0
2025-10-06 00:00:00-04:00,49.457685718810794,49.51689420097691,48.79654127391745,49.11231231689453,3407800,0.0,0.0
2025-10-07 00:00:00-04:00,49.17152266067769,49.191255057859024,48.618921432402615,48.79654312133789,2812300,0.0,0.0
2025-10-08 00:00:00-04:00,49.043239760024825,49.043239760024825,48.135395148941306,48.3820915222168,3484500,0.0,0.0
2025-10-09 00:00:00-04:00,48.29327811828036,48.35248659987277,47.306492677466636,47.3558349609375,3495300,0.0,0.0
2025-10-10 00:00:00-04:00,47.484117260970194,47.50385342270759,46.99072451039901,47.05979919433594,3335200,0.0,0.0
2025-10-13 00:00:00-04:00,47.059796205415935,47.33609868790274,46.832836006282726,47.10913848876953,1597000,0.0,0.0
2025-10-14 00:00:00-04:00,46.99072492735471,47.14861045836691,46.61574914388072,46.89204788208008,2374000,0.0,0.0
2025-10-15 00:00:00-04:00,46.77363379935054,47.33610122832084,46.76376383643504,46.980857849121094,2272000,0.0,0.0
2025-10-16 00:00:00-04:00,46.99072155843605,47.09926855902884,46.536801159855,46.58613967895508,4134300,0.0,0.0
2025-10-17 00:00:00-04:00,46.62561458108824,46.64535074267838,46.12235563554731,46.457862854003906,2787300,0.0,0.0
2025-10-20 00:00:00-04:00,46.57627348085015,46.822969840638244,46.3986518006597,46.58613967895508,2233800,0.0,0.0
2025-10-21 00:00:00-04:00,46.54667060054982,46.684823733657026,46.25063570103891,46.64535140991211,2794100,0.0,0.0
2025-10-22 00:00:00-04:00,46.674950741878554,47.24728810617741,46.64534838313473,47.079532623291016,3227000,0.0,0.0
2025-10-23 00:00:00-04:00,47.16834355049287,47.28675674997351,46.54666766571592,46.55653762817383,3953600,0.0,0.0
2025-10-24 00:00:00-04:00,46.605878786403146,46.68482343338521,46.15195835912012,46.29010772705078,3508000,0.0,0.0
2025-10-27 00:00:00-04:00,46.35918270919344,46.674953770576806,46.11248633221968,46.64535140991211,3229700,0.0,0.0
2025-10-28 00:00:00-04:00,46.66508550683625,46.852573389896214,46.38878301713631,46.46772766113281,3751600,0.0,0.0
2025-10-29 00:00:00-04:00,46.3986532349642,46.63547963968058,45.92499666124361,46.05327606201172,4137500,0.0,0.0
2025-10-30 00:00:00-04:00,46.12235404808479,46.56640449357173,46.02367324353051,46.35918045043945,3569900,0.0,0.0
2025-10-31 00:00:00-04:00,46.3295777739455,46.3493139347212,45.93486208700707,46.003936767578125,3649100,0.0,0.0
2025-11-03 00:00:00-05:00,46.08288141068092,46.10261757145662,45.59935488239573,46.003936767578125,5886600,0.0,0.0
2025-11-04 00:00:00-05:00,45.7769775390625,45.95459922553518,45.401998004921516,45.7769775390625,4551900,0.0,0.0
2025-11-05 00:00:00-05:00,45.6585639773599,46.329578395586104,45.6585639773599,45.944732666015625,5265400,0.0,0.0
2025-11-06 00:00:00-05:00,45.757242959109625,46.3789188832474,45.638829752131755,46.26050567626953,5700500,0.0,0.0
2025-11-07 00:00:00-05:00,45.51054361697679,47.17821342624999,44.84939917644647,47.079532623291016,6780100,0.0,0.0
2025-11-10 00:00:00-05:00,47.119006698010026,47.46438011050018,46.66508628036928,47.28675842285156,4987200,0.0,0.0
2025-11-11 00:00:00-05:00,47.36570204094595,47.78015012694608,47.306493558251155,47.65187072753906,4253600,0.0,0.0
2025-11-12 00:00:00-05:00,47.78014982716524,48.20446787309616,47.385437904539856,48.06631851196289,5350200,0.0,0.0
2025-11-13 00:00:00-05:00,48.12552755697339,48.25381072136323,47.31636377719962,47.62226486206055,12242000,0.0,0.0
2025-11-14 00:00:00-05:00,46.7538950320294,47.25715394832184,46.28023847425777,47.24728775024414,5799500,0.0,0.0
2025-11-17 00:00:00-05:00,47.16834563219948,47.81962390451787,47.04006246459934,47.1190071105957,5182100,0.0,0.0
2025-11-18 00:00:00-05:00,47.049929925629655,47.80975516364567,46.82296972689049,47.63213348388672,5467200,0.0,0.0
2025-11-19 00:00:00-05:00,47.45451344987595,48.007114668766924,47.20781708213159,47.977508544921875,3071200,0.0,0.0
2025-11-20 00:00:00-05:00,48.05645505882554,48.10579358143609,47.47425145772998,47.661739349365234,2903100,0.0,0.0
2025-11-21 00:00:00-05:00,47.563062005327616,47.701211373484405,47.04993309196816,47.306495666503906,4052800,0.0,0.0
2025-11-24 00:00:00-05:00,47.3163627731122,47.365701292434274,46.62561220973999,46.69468688964844,6289800,0.0,0.0
2025-11-25 00:00:00-05:00,46.586141379801916,47.13874260104614,46.51706669768237,46.9315185546875,3891900,0.0,0.0
2025-11-26 00:00:00-05:00,47.15847789113326,47.424910416224655,46.92164772517832,47.405174255371094,2824200,0.0,0.0
2025-11-28 00:00:00-05:00,47.58279758419129,48.17486737312091,47.46438061497504,48.13539505004883,2097800,0.0,0.0
2025-12-01 00:00:00-05:00,48.0268482472139,48.569583281034625,47.92817120340355,48.24394226074219,5246300,0.0,0.0
2025-12-02 00:00:00-05:00,48.25381223837491,48.45116632605565,47.33610142636534,47.47425079345703,5064100,0.0,0.0
2025-12-03 00:00:00-05:00,47.88869858762074,47.9873793951162,47.08940475049102,47.1190071105957,4870500,0.0,0.0
2025-12-04 00:00:00-05:00,47.11900710576521,47.74068301791519,47.0696685841665,47.50385284423828,4179600,0.0,0.0
2025-12-05 00:00:00-05:00,47.50385207059989,47.79002076121503,47.286758061955595,47.45451354980469,4736500,0.0,0.0
2025-12-08 00:00:00-05:00,47.45451509387074,47.69134527139662,46.98085850310695,47.553192138671875,2682700,0.0,0.0
2025-12-09 00:00:00-05:00,47.661736598580696,47.99724380297185,46.9019113485099,46.911781311035156,2987900,0.0,0.0
2025-12-10 00:00:00-05:00,47.030196638179206,47.06966896148977,46.35918219905148,46.56640625,3058200,0.0,0.0
2025-12-11 00:00:00-05:00,46.674953663481254,46.97098856231291,46.51706813315184,46.78350067138672,2448900,0.0,0.0
2025-12-12 00:00:00-05:00,46.783500564674206,47.158480109959235,46.67495355701633,46.92164993286133,2107100,0.0,0.0
2025-12-15 00:00:00-05:00,46.97098592962586,47.188079933268845,46.773631850991606,47.049930572509766,1913600,0.0,0.0
2025-12-16 00:00:00-05:00,47.00059297374073,47.138742337206594,46.05327606201172,46.05327606201172,2959800,0.0,0.0
2025-12-17 00:00:00-05:00,45.994072521928096,46.45786290912696,45.62896294279704,46.31970977783203,2870200,0.0,0.0
2025-12-18 00:00:00-05:00,46.309844306637046,46.447993675814196,46.102620252871326,46.12235641479492,2784800,0.0,0.0
2025-12-19 00:00:00-05:00,46.280241742466934,46.70455981123904,46.00393924103916,46.01380920410156,3569700,0.0,0.0
2025-12-22 00:00:00-05:00,46.09274941254805,46.26050490356193,45.82631687808219,46.21116638183594,3138900,0.0,0.0
2025-12-23 00:00:00-05:00,46.369052002414,46.89204710947088,46.30984351765197,46.842708587646484,2250300,0.0,0.0
2025-12-24 00:00:00-05:00,46.941384546493786,47.01045922830924,46.724290538337904,46.82297134399414,1208900,0.0,0.0
2025-12-26 00:00:00-05:00,46.87231032936256,47.06966817834377,46.75389712568899,46.901912689208984,927000,0.0,0.0
2025-12-29 00:00:00-05:00,46.87230966135031,47.375568593006584,46.8624434629714,47.09926986694336,2207900,0.0,0.0
2025-12-30 00:00:00-05:00,47.11900797783807,47.513723686508975,47.08940561718855,47.415042877197266,2308100,0.0,0.0
2025-12-31 00:00:00-05:00,47.405176322072776,47.54332568978275,46.980858255941875,47.19795227050781,2244500,0.0,0.0
2026-01-02 00:00:00-05:00,47.28675775440091,47.64200112467639,46.81310118212955,47.48411560058594,3117800,0.0,0.0
2026-01-05 00:00:00-05:00,47.296628814832864,47.35583729934896,45.41186868038148,45.96446990966797,8362400,0.0,0.0
2026-01-06 00:00:00-05:00,46.07301153110388,46.26050317666672,44.928340554066764,45.09609603881836,8396400,0.0,0.0
2026-01-07 00:00:00-05:00,44.99741470525563,45.25398102849475,44.553364267235445,44.63230514526367,4661400,0.0,0.0
2026-01-08 00:00:00-05:00,44.60270222218557,44.967811777557834,44.434946741530624,44.69151306152344,6166200,0.0,0.0
2026-01-09 00:00:00-05:00,44.750720816349435,45.17503888151646,44.72111845598967,45.02702331542969,4211000,0.0,0.0
2026-01-12 00:00:00-05:00,45.13556934079373,45.44147042929264,44.92834152991864,45.25398254394531,4904000,0.0,0.0
2026-01-13 00:00:00-05:00,45.40199723684201,45.727638244628906,45.06649003076813,45.727638244628906,4304700,0.0,0.0
2026-01-14 00:00:00-05:00,45.78684575581047,46.29010467210036,45.69803491596076,45.95459747314453,5311700,0.0,0.0
2026-01-15 00:00:00-05:00,45.875658089389155,46.27037001823829,45.727638763390836,46.191429138183594,3198400,0.0,0.0
2026-01-16 00:00:00-05:00,46.428255548947746,46.97098680386899,46.30984234670569,46.96112060546875,4772500,0.0,0.0
2026-01-20 00:00:00-05:00,46.9611225796878,46.990724940420826,46.3394466542784,46.5072021484375,6340500,0.0,0.0
2026-01-21 00:00:00-05:00,46.734159519231476,47.04993056212187,46.53680167635304,46.66508483886719,6388100,0.0,0.0
2026-01-22 00:00:00-05:00,46.753896354057304,47.16834444221865,46.54666854568882,46.85257339477539,4055000,0.0,0.0
2026-01-23 00:00:00-05:00,47.119006542838854,47.6617378025166,46.95125481854975,47.56306076049805,4681500,0.0,0.0
2026-01-26 00:00:00-05:00,47.859093666829864,48.04658154460789,47.00059139113677,47.24728775024414,3702200,0.0,0.0
2026-01-27 00:00:00-05:00,47.059796011507856,47.50385020984648,46.724288813239525,47.38543701171875,6068400,0.0,0.0
2026-01-28 00:00:00-05:00,47.36570321734669,47.997245324625254,47.28675857179293,47.918304443359375,9139200,0.0,0.0
2026-01-29 00:00:00-05:00,48.283412476457016,48.64852203976415,48.066318472404674,48.589317321777344,4171100,0.0,0.0
2026-01-30 00:00:00-05:00,48.51037401858563,48.648523383420844,47.46438005523804,48.194602966308594,4711500,0.0,0.0
2026-02-02 00:00:00-05:00,47.790021434471605,48.22420569358905,47.32623105102968,47.64200210571289,6738900,0.0,0.0
2026-02-03 00:00:00-05:00,47.74068037322289,48.776804326549374,47.67160569395363,48.67812728881836,4955900,0.0,0.0
2026-02-04 00:00:00-05:00,48.83601360550642,49.57610269344166,48.697860480423465,49.49715805053711,5244000,0.0,0.0
2026-02-05 00:00:00-05:00,49.388611669757694,49.94121288417532,49.260328505568495,49.82279968261719,4381600,0.0,0.0
2026-02-06 00:00:00-05:00,49.9313432827276,50.276720455844874,49.40834818813223,49.65504455566406,6638200,0.0,0.0
2026-02-09 00:00:00-05:00,49.89187426296529,50.27671999046663,49.39848153246864,49.9609489440918,6383500,0.0,0.0
2026-02-10 00:00:00-05:00,50.10896635646395,50.55302058317869,49.803065261395524,50.41487121582031,4918200,0.0,0.0
2026-02-11 00:00:00-05:00,50.52341626781986,51.15495835947085,50.51354630522594,50.86878967285156,4477100,0.0,0.0
2026-02-12 00:00:00-05:00,50.96747274187504,51.48059789092416,50.84905577121329,51.15496063232422,7064000,0.0,0.0
2026-02-13 00:00:00-05:00,51.80623805650382,53.48377413690534,51.559541684806184,53.16800308227539,20312900,0.0,0.0
2026-02-17 00:00:00-05:00,52.08000183105469,52.25,50.65999984741211,51.439998626708984,8027000,0.712,0.0
2026-02-18 00:00:00-05:00,51.369998931884766,51.7599983215332,50.810001373291016,50.88999938964844,6191900,0.0,0.0
2026-02-19 00:00:00-05:00,51.189998626708984,51.900001525878906,51.0099983215332,51.59000015258789,6695700,0.0,0.0
2026-02-20 00:00:00-05:00,51.599998474121094,51.81999969482422,51.209999084472656,51.52000045776367,7223200,0.0,0.0
2026-02-23 00:00:00-05:00,51.95000076293945,52.4900016784668,51.66999816894531,52.349998474121094,3325500,0.0,0.0
2026-02-24 00:00:00-05:00,52.27000045776367,52.459999084472656,51.88999938964844,52.400001525878906,2967900,0.0,0.0
2026-02-25 00:00:00-05:00,52.255001068115234,52.537498474121094,51.77000045776367,52.40999984741211,2682220,0.0,0.0
