Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,9.819785971910608,9.894603317488002,9.595333935178427,9.688855171203613,2077300,0.0,0.0
2025-09-08 00:00:00-04:00,9.68885581797902,9.754321668649219,9.576629792121329,9.614038467407227,1702700,0.0,0.0
2025-09-09 00:00:00-04:00,9.585981369018555,9.679503495229632,9.5672765870191,9.585981369018555,1254100,0.0,0.0
2025-09-10 00:00:00-04:00,9.595334110831494,9.642095175646656,9.436347025595822,9.501811981201172,1455300,0.0,0.0
2025-09-11 00:00:00-04:00,9.520516588539095,9.567276760599917,9.398938179016113,9.398938179016113,1259100,0.0,0.0
2025-09-12 00:00:00-04:00,9.380233396677296,9.436346851800637,9.324120833447065,9.398938179016113,1226300,0.0,0.0
2025-09-15 00:00:00-04:00,9.436347300158683,9.47375597472064,9.333472776193434,9.445699691772461,1258400,0.0,0.0
2025-09-16 00:00:00-04:00,9.473755442538987,9.4831078336274,9.314768361608367,9.33347225189209,1617600,0.0,0.0
2025-09-17 00:00:00-04:00,9.333472698860145,9.529868461656458,9.314768807680716,9.380233764648438,1267300,0.0,0.0
2025-09-18 00:00:00-04:00,9.408291062367567,9.417642562133077,9.2399515800842,9.286712646484375,1351900,0.0,0.0
2025-09-19 00:00:00-04:00,9.314768047164513,9.361529109134938,9.202542033571335,9.258654594421387,3459400,0.0,0.0
2025-09-22 00:00:00-04:00,9.258655062641903,9.258655062641903,9.06225930594862,9.080964088439941,2289900,0.0,0.0
2025-09-23 00:00:00-04:00,9.1277250962328,9.25865500528852,9.118372705045074,9.17448616027832,2244000,0.0,0.0
2025-09-24 00:00:00-04:00,9.165133340613266,9.221245901330093,9.099667497252872,9.19318962097168,1470400,0.0,0.0
2025-09-25 00:00:00-04:00,9.17448616027832,9.202542441948387,9.109020313857346,9.17448616027832,1382100,0.0,0.0
2025-09-26 00:00:00-04:00,9.165133632691612,9.24930336834228,9.127724960390548,9.202542304992676,1033300,0.0,0.0
2025-09-29 00:00:00-04:00,9.221246842567993,9.221246842567993,9.080964534563856,9.127725601196289,2491000,0.0,0.0
2025-09-30 00:00:00-04:00,9.127724825374079,9.249303231527433,9.024850309148038,9.230598449707031,2440200,0.0,0.0
2025-10-01 00:00:00-04:00,9.239950981992854,9.557925142660157,9.239950981992854,9.492459297180176,3076600,0.0,0.0
2025-10-02 00:00:00-04:00,9.492459277179414,9.539220340454273,9.314768307006666,9.426994323730469,3070700,0.0,0.0
2025-10-03 00:00:00-04:00,9.426994153934027,9.533459773552242,9.40763735592968,9.494745254516602,2462700,0.34,0.0
2025-10-06 00:00:00-04:00,9.43667340820302,9.465709067934553,9.291494186518383,9.349565505981445,1740100,0.0,0.0
2025-10-07 00:00:00-04:00,9.339886665344238,9.407637768900914,9.310851005549653,9.339886665344238,1673200,0.0,0.0
2025-10-08 00:00:00-04:00,9.359244533488255,9.620567321777344,9.359244533488255,9.620567321777344,1456700,0.0,0.0
2025-10-09 00:00:00-04:00,9.610888943928117,9.659281401118635,9.426994283707112,9.446352005004883,1491000,0.0,0.0
2025-10-10 00:00:00-04:00,9.494745558065775,9.591531397235666,9.359244275595561,9.37860107421875,1394600,0.0,0.0
2025-10-13 00:00:00-04:00,9.378600833469266,9.494745314334851,9.33988631418972,9.46570873260498,1253400,0.0,0.0
2025-10-14 00:00:00-04:00,9.407637178108448,9.591530909295075,9.378600597110356,9.552816390991211,1860700,0.0,0.0
2025-10-15 00:00:00-04:00,9.58185225015786,9.59153111069379,9.485066413879395,9.485066413879395,1262100,0.0,0.0
2025-10-16 00:00:00-04:00,9.523780744900781,9.533459605245554,9.194706877393953,9.214064598083496,1979900,0.0,0.0
2025-10-17 00:00:00-04:00,9.204386394795224,9.330208819178331,9.185028672723828,9.310851097106934,1095400,0.0,0.0
2025-10-20 00:00:00-04:00,9.397958755493164,9.417315554033193,9.262457473605094,9.397958755493164,1013800,0.0,0.0
2025-10-21 00:00:00-04:00,9.43667352149004,9.43667352149004,9.27213657599113,9.310851097106934,1310500,0.0,0.0
2025-10-22 00:00:00-04:00,9.359244035342966,9.475387593181605,9.359244035342966,9.46570873260498,1186600,0.0,0.0
2025-10-23 00:00:00-04:00,9.45603084564209,9.514102163358599,9.388279744270227,9.45603084564209,992000,0.0,0.0
2025-10-24 00:00:00-04:00,9.504423141479492,9.591531039603348,9.485066343578046,9.504423141479492,1015300,0.0,0.0
2025-10-27 00:00:00-04:00,9.465708622649661,9.543137660309323,9.388279584989998,9.504423141479492,1463500,0.0,0.0
2025-10-28 00:00:00-04:00,9.378600724525807,9.5721742417019,9.243100370134865,9.504423141479492,2406900,0.0,0.0
2025-10-29 00:00:00-04:00,9.388280098287634,9.630246084960135,9.28181539644145,9.330208778381348,2836100,0.0,0.0
2025-10-30 00:00:00-04:00,9.301171835687372,9.368922936993815,9.001134540712236,9.117278099060059,3191300,0.0,0.0
2025-10-31 00:00:00-04:00,9.165671615222891,9.417315533866176,9.059205992886342,9.407637596130371,1958000,0.0,0.0
2025-11-03 00:00:00-05:00,9.426994619234154,9.426994619234154,9.223743153508176,9.330208778381348,2009000,0.0,0.0
2025-11-04 00:00:00-05:00,9.281815175295245,9.45603097691726,9.272136314532474,9.407637596130371,1379900,0.0,0.0
2025-11-05 00:00:00-05:00,9.378601145388732,9.446352248651458,9.339886624821593,9.359244346618652,1410700,0.0,0.0
2025-11-06 00:00:00-05:00,9.368922600401445,9.368922600401445,9.214064528167855,9.233421325683594,1039900,0.0,0.0
2025-11-07 00:00:00-05:00,9.243100764928021,9.397958846861675,9.223743043172826,9.36892318725586,1296600,0.0,0.0
2025-11-10 00:00:00-05:00,9.388280098287634,9.397958959281011,9.310851056394593,9.330208778381348,996600,0.0,0.0
2025-11-11 00:00:00-05:00,9.397958664687492,9.4753877041534,9.368923005644517,9.426994323730469,1772500,0.0,0.0
2025-11-12 00:00:00-05:00,9.485066636178606,9.494745496941379,9.388279874604828,9.407637596130371,1071800,0.0,0.0
2025-11-13 00:00:00-05:00,9.378601165712977,9.43667340820302,9.31085098533041,9.349565505981445,1207200,0.0,0.0
2025-11-14 00:00:00-05:00,9.349565465500664,9.388279985984077,9.281815285411435,9.36892318725586,1167600,0.0,0.0
2025-11-17 00:00:00-05:00,9.41731591341736,9.465709296154674,9.252779888953699,9.272136688232422,1164900,0.0,0.0
2025-11-18 00:00:00-05:00,9.252779046226252,9.29149356428465,9.126956631779729,9.233421325683594,1157900,0.0,0.0
2025-11-19 00:00:00-05:00,9.291493634787818,9.301171572105662,9.18502801704918,9.214064598083496,981000,0.0,0.0
2025-11-20 00:00:00-05:00,9.233421565952176,9.32052946460699,9.136634806774174,9.146313667297363,1199200,0.0,0.0
2025-11-21 00:00:00-05:00,9.165671615222891,9.407637596130371,9.09792051291046,9.407637596130371,1397000,0.0,0.0
2025-11-24 00:00:00-05:00,9.397958755493164,9.417315554033193,9.330208576062613,9.397958755493164,1176900,0.0,0.0
2025-11-25 00:00:00-05:00,9.426994437612779,9.746389460024824,9.426994437612779,9.727032661437988,2631200,0.0,0.0
2025-11-26 00:00:00-05:00,9.69799656502647,9.998033852304223,9.69799656502647,9.881890296936035,2314600,0.0,0.0
2025-11-28 00:00:00-05:00,9.872211637174896,9.930283877552519,9.785103738121935,9.814140319824219,485400,0.0,0.0
2025-12-01 00:00:00-05:00,9.736711122446112,9.901247134272609,9.717353401627152,9.862532615661621,1556700,0.0,0.0
2025-12-02 00:00:00-05:00,9.872211901924782,9.872211901924782,9.707674959973788,9.717353820800781,1603900,0.0,0.0
2025-12-03 00:00:00-05:00,9.765746761088575,9.872211456298828,9.717353382165031,9.872211456298828,995700,0.0,0.0
2025-12-04 00:00:00-05:00,9.833496937765378,9.891569177079017,9.804461279622025,9.872211456298828,1060200,0.0,0.0
2025-12-05 00:00:00-05:00,9.872211416870364,10.007712692709726,9.843175758842976,9.891569137573242,1310900,0.0,0.0
2025-12-08 00:00:00-05:00,9.910926105391598,9.910926105391598,9.785103687743662,9.82381820678711,1101700,0.0,0.0
2025-12-09 00:00:00-05:00,9.814140562646177,9.891569603047463,9.707674939824182,9.727032661437988,1241500,0.0,0.0
2025-12-10 00:00:00-05:00,9.746389238691341,9.891569378417044,9.746389238691341,9.804461479187012,1135800,0.0,0.0
2025-12-11 00:00:00-05:00,9.833497494832773,9.8818908764978,9.639924891199644,9.67863941192627,1346200,0.0,0.0
2025-12-12 00:00:00-05:00,9.697997339049643,9.81414090368756,9.591531712527967,9.610889434814453,1201700,0.0,0.0
2025-12-15 00:00:00-05:00,9.639924870999854,9.717353912290859,9.523781309063347,9.688318252563477,1286100,0.0,0.0
2025-12-16 00:00:00-05:00,9.70767435345224,9.717353213674514,9.572174002448094,9.591530799865723,1192300,0.0,0.0
2025-12-17 00:00:00-05:00,10.491645055668474,10.87879025501799,10.385179433577134,10.752967834472656,22943100,0.0,0.0
2025-12-18 00:00:00-05:00,10.714253684452556,11.023970777652266,10.714253684452556,10.956219673156738,11259600,0.0,0.0
2025-12-19 00:00:00-05:00,10.94654149202675,11.130435233226448,10.878790389035725,11.043327331542969,8290300,0.0,0.0
2025-12-22 00:00:00-05:00,10.92718366032855,11.120756260439713,10.92718366032855,11.08204174041748,5033500,0.0,0.0
2025-12-23 00:00:00-05:00,11.02397060546644,11.072363064029826,10.646503336693941,10.68521785736084,3428400,0.0,0.0
2025-12-24 00:00:00-05:00,10.704575447486418,10.7626467662587,10.627145484078426,10.733611106872559,1529500,0.0,0.0
2025-12-26 00:00:00-05:00,10.743289603368178,10.84007543904893,10.423894591870518,10.52068042755127,2321900,0.0,0.0
2025-12-29 00:00:00-05:00,10.598109275411437,10.617466996016901,10.191606372965898,10.249678611755371,2560200,0.0,0.0
2025-12-30 00:00:00-05:00,10.269035499402328,10.298072080565202,10.152891943831627,10.220643043518066,1696800,0.0,0.0
2025-12-31 00:00:00-05:00,10.191606611931222,10.298072231703763,10.133535294807059,10.16257095336914,1697800,0.0,0.0
2026-01-02 00:00:00-05:00,10.239999771118164,10.365822186214556,10.104498495700453,10.239999771118164,2380000,0.0,0.0
2026-01-05 00:00:00-05:00,10.15999984741211,10.430000305175781,9.979999542236328,10.390000343322754,3687500,0.34,0.0
2026-01-06 00:00:00-05:00,10.350000381469727,10.489999771118164,10.050000190734863,10.40999984741211,3151000,0.0,0.0
2026-01-07 00:00:00-05:00,10.4399995803833,11.170000076293945,10.4399995803833,10.710000038146973,5002900,0.0,0.0
2026-01-08 00:00:00-05:00,10.630000114440918,11.09000015258789,10.579999923706055,10.9399995803833,2994700,0.0,0.0
2026-01-09 00:00:00-05:00,11.359999656677246,12.529999732971191,11.270000457763672,12.229999542236328,11596700,0.0,0.0
2026-01-12 00:00:00-05:00,12.039999961853027,12.470000267028809,11.930000305175781,12.279999732971191,3831800,0.0,0.0
2026-01-13 00:00:00-05:00,12.319999694824219,12.5600004196167,12.119999885559082,12.390000343322754,3022500,0.0,0.0
2026-01-14 00:00:00-05:00,12.359999656677246,12.84000015258789,12.170000076293945,12.619999885559082,3110500,0.0,0.0
2026-01-15 00:00:00-05:00,12.619999885559082,13.399999618530273,12.569999694824219,13.350000381469727,4850300,0.0,0.0
2026-01-16 00:00:00-05:00,13.199999809265137,14.170000076293945,13.199999809265137,14.100000381469727,5623300,0.0,0.0
2026-01-20 00:00:00-05:00,13.779999732971191,13.800000190734863,13.220000267028809,13.3100004196167,4186600,0.0,0.0
2026-01-21 00:00:00-05:00,13.359999656677246,13.529999732971191,13.100000381469727,13.4399995803833,2150200,0.0,0.0
2026-01-22 00:00:00-05:00,13.390000343322754,13.8100004196167,13.359999656677246,13.40999984741211,2118400,0.0,0.0
2026-01-23 00:00:00-05:00,13.3100004196167,13.829999923706055,13.199999809265137,13.369999885559082,2215400,0.0,0.0
2026-01-26 00:00:00-05:00,13.359999656677246,13.4399995803833,13.119999885559082,13.369999885559082,1405400,0.0,0.0
2026-01-27 00:00:00-05:00,13.369999885559082,13.670000076293945,13.229999542236328,13.600000381469727,1705400,0.0,0.0
2026-01-28 00:00:00-05:00,13.600000381469727,13.829999923706055,13.479999542236328,13.710000038146973,2796700,0.0,0.0
2026-01-29 00:00:00-05:00,13.729999542236328,13.779999732971191,13.220000267028809,13.289999961853027,2536600,0.0,0.0
2026-01-30 00:00:00-05:00,12.920000076293945,12.920000076293945,11.210000038146973,11.470000267028809,5014200,0.0,0.0
2026-02-02 00:00:00-05:00,11.470000267028809,12.510000228881836,11.15999984741211,11.850000381469727,4006400,0.0,0.0
2026-02-03 00:00:00-05:00,12.050000190734863,12.680000305175781,11.649999618530273,11.8100004196167,4724000,0.0,0.0
2026-02-04 00:00:00-05:00,11.569999694824219,12.0,11.3100004196167,11.90999984741211,3367600,0.0,0.0
2026-02-05 00:00:00-05:00,11.920000076293945,12.029999732971191,11.489999771118164,11.9399995803833,2620800,0.0,0.0
2026-02-06 00:00:00-05:00,12.029999732971191,12.069999694824219,10.90999984741211,11.039999961853027,3383300,0.0,0.0
2026-02-09 00:00:00-05:00,11.039999961853027,11.09000015258789,10.5,10.770000457763672,2402800,0.0,0.0
2026-02-10 00:00:00-05:00,10.8100004196167,11.390000343322754,10.800000190734863,11.270000457763672,2420600,0.0,0.0
2026-02-11 00:00:00-05:00,11.25,11.270000457763672,10.640000343322754,10.84000015258789,2201200,0.0,0.0
2026-02-12 00:00:00-05:00,10.989999771118164,11.210000038146973,10.869999885559082,10.90999984741211,1680000,0.0,0.0
2026-02-13 00:00:00-05:00,11.029999732971191,11.789999961853027,10.960000038146973,11.399999618530273,2988300,0.0,0.0
2026-02-17 00:00:00-05:00,11.420000076293945,11.569999694824219,11.199999809265137,11.25,2159800,0.0,0.0
2026-02-18 00:00:00-05:00,11.279999732971191,11.489999771118164,11.100000381469727,11.1899995803833,1751700,0.0,0.0
2026-02-19 00:00:00-05:00,11.199999809265137,11.25,10.90999984741211,11.15999984741211,1904900,0.0,0.0
2026-02-20 00:00:00-05:00,11.140000343322754,11.199999809265137,10.729999542236328,10.779999732971191,2274000,0.0,0.0
2026-02-23 00:00:00-05:00,10.75,10.789999961853027,10.420000076293945,10.5600004196167,1480800,0.0,0.0
2026-02-24 00:00:00-05:00,10.520000457763672,10.710000038146973,10.3100004196167,10.680000305175781,1495100,0.0,0.0
2026-02-25 00:00:00-05:00,10.649999618530273,10.640000343322754,9.0,9.670000076293945,9886369,0.0,0.0
